,Born,Birth place,Died,Place of Death,Notable Works,Subjects Of Study,Role In,Movements/Style,Philosophers,Movement / Style
0,,,,,,,,,A.J. Ayer,
0,"June 9, 1856",['Ukraine'],"February 22, 1922 (aged 65)","['Deganya', 'Palestine']",,"Agriculture, Zionism",,,Aaron David Gordon,
0,,,,,,"Aesthetics, Kashmiri Shaivism, Monism",,,Abhinavagupta,
0,1907,"['Warsaw', 'Poland']","December 23, 1972 (aged 65)","['New York City', 'New York']",,"Judaism, Philosophy Of Religion",,,Abraham Joshua Heschel,
0,c. 1065,"['London', 'England']",c. 1136,"['Cambridgeshire', 'England']","“Megillat Ha-Megalleh”, “Liber Embadorum”, “Meditation Of The Sad Soul”",,,,Abraham bar Hiyya,
0,,,,,,,,,Abraham ben David Halevi ibn Daud ,
0,"June 16, 1881",[],"March 8, 1963 (aged 81)","['Moscow', 'Soviet Union']",,,,,Abram Moiseyevich Deborin,
0,"June 20, 1723",['Scotland'],"February 22, 1816 (aged 92)","['St. Andrews', 'Scotland']",,,,,Adam Ferguson,
0,,,"July 17, 1790","['Edinburgh', 'Scotland']","“An Inquiry Into The Nature And Causes Of The Wealth Of Nations”, “The Theory Of Moral Sentiments”","Economic Growth, Political Economy, Invisible Hand, Division Of Labour, Human Nature",Scottish Enlightenment,,Adam Smith,
0,,,,,"“Quaestiones Naturales”, “De Eodem Et Diverso”",,,,Adelard of Bath,
0,,,,,,,,,Aedesius,
0,,,,,“Pyrrhonian Discourses”,,,,Aenesidemus,
0,c. 1473,['Italy'],,,,"Immortality, Soul, Philosophy, Pietro Pomponazzi",,,Agostino Nifo,
0,,,,,,,,,Agrippa,
0,"March 3, 1868",['France'],"June 2, 1951 (aged 83)",['France'],,,,,Alain,
0,"January 12, 1929 (age 91)","['Glasgow', 'Scotland']",,,"“Three Rival Versions Of Moral Enquiry”, “Notes From The Moral Wilderness”, “Dependent Rational Animals”, “Marxism: An Interpretation”, “After Virtue”, “Whose Justice? Which Rationality?”","Nation-State, Teleology, Morality, Virtue",,,Alasdair MacIntyre,
0,"August 22, 1809","['Batavia', 'New York']","May 1, 1890 (aged 80)","['Richmond', 'Virginia']",,,,,Albert Brisbane,
0,"January 14, 1875",['Germany'],"September 4, 1965 (aged 90)","['Lambaréné', 'Gabon']","“Kulturphilosophie”, “The Quest Of The Historical Jesus”",,,,Albert Schweitzer,
0,c. 1316,"['Helmstedt', 'Germany']","July 8, 1390","['Halberstadt', 'Germany']",,Gravity,,,Albert of Saxony,
0,c. 101,[],c. 200,[],,Plato,,,Albinus,
0,,,,,“Peri Sōphiston”,,,,Alcidamas,
0,,,,,,,,,Alcmaeon,
0,"July 26, 1894","['Godalming', 'England']","November 22, 1963 (aged 69)","['Los Angeles', 'California']","“Brave New World”, “After Many A Summer Dies The Swan”, “Eyeless In Gaza”, “Point Counter Point”, “Crome Yellow”, “Antic Hay”, “The Doors Of Perception”, “The Devils Of Loudun”, “Those Barren Leaves”",,,,Aldous Huxley,
0,"October 29, 1463","['Bologna', 'Italy']","August 2, 1512 (aged 48)",['Bologna'],,William Of Ockham,,,Alessandro Achillini,
0,,,,,,,,,Alexander Bain,
0,"May 29, 1786","['Gosport', 'England']","September 9, 1867 (aged 81)","['Utica', 'New York']","“Treatise On Language; Or, The Relation Which Words Bear To Things”",,,,Alexander Bryan Johnson,
0,"July 17, 1714","['Berlin', 'Germany']","May 26, 1762 (aged 47)","['Frankfurt An Der Oder', 'Germany']",,"Aesthetics, Gottfried Wilhelm Leibniz, Feeling, Christian, Baron Von Wolff",,,Alexander Gottlieb Baumgarten,
0,c. 200,[],,,"“On Fate”, “On The Soul”",,,,Alexander of Aphrodisias,
0,c. 1170 or c. 1185,['England'],1245,"['Paris', 'France']",,,,,Alexander of Hales,
0,"July 17, 1853","['Lviv', 'Ukraine']","November 27, 1920 (aged 67)","['Graz', 'Austria']",,"Objectivism, Intentionality",,,Alexius Meinong,
0,"February 28, 1857",['France'],"June 1, 1940 (aged 83)",['France'],,"Philosophy Of Religion, Modernism",Modernism,,Alfred Firmin Loisy,
0,"July 3, 1879","['Warsaw', 'Poland']","March 1, 1950 (aged 70)",['Connecticut'],,"Semantics, General Semantics",,,Alfred Korzybski,
0,"February 15, 1861","['Ramsgate', 'England']","December 30, 1947 (aged 86)","['Cambridge', 'Massachusetts']",“Principia Mathematica”,"Education, Mathematics, Philosophy Of Science, Formal Logic, Materialism",,,Alfred North Whitehead,
0,"April 13, 1899","['Vienna', 'Austria']","May 20, 1959 (aged 60)","['New York City', 'New York']",,,,,Alfred Schutz,
0,"September 14, 1930","['Indianapolis', 'Indiana']","October 7, 1992 (aged 62)","['Chicago', 'Illinois']",“The Closing Of The American Mind: How Higher Education Has Failed Democracy And Impoverished The Souls Of Today’S Students”,Higher Education,,,Allan Bloom,
0,,,,,,Neoplatonism,,,Ambrosius Theodosius Macrobius,
0,,,,,,,,,Ammonius Hermiae,
0,"November 23, 1875","['Poltava', 'Ukraine']","December 26, 1933 (aged 58)","['Menton', 'France']",,,,,Anatoly Vasilyevich Lunacharsky,
0,c. 500 BCE,['Clazomenae'],c. 428 BCE,['Lampsacus'],,"Eclipse, Cosmology, Nous",,,Anaxagoras,
0,610 BCE,['Miletus'],546 BCE or 545 BCE,[],,Cosmology,,,Anaximander,
0,,,,,,"Cosmology, Matter, Air",,,Anaximenes of Miletus,
0,,,,,“Shizen Shin’Ei Dō”,,,,Ando Shoeki,
0,1686 or 1687,"['Aberdeen', 'Scotland']","April 23, 1750",['Scotland'],,,,,Andrew Baxter,
0,,,,,,,,,Andronicus of Rhodes,
0,470? or 475,"['Rome', 'Italy']",524,"['Pavia?', 'Italy']",,"Aristotelianism, Universal, Trinity, Porphyry, Free Will",,,Anicius Manlius Severinus Boethius,
0,,,,,,Hedonism,,,Anniceris,
0,,,,,,,,,"Anthony Ashley Cooper, 3rd earl of Shaftesbury",
0,c. 120 BCE,[],68 BCE,[],,,,,Antiochus of Ascalon,
0,c. 445 BCE,[],c. 365 BCE,[],,,,,Antisthenes,
0,,,,,,,,,"Antoine-Louis-Claude, Comte Destutt de Tracy",
0,"July 2, 1843","['Cassino', 'Kingdom of the Two Sicilies']","February 12, 1904 (aged 60)","['Rome', 'Italy']",,"Socialism, Historical Materialism",,,Antonio Labriola,
0,"March 24, 1797","['Rovereto', 'Italy']","July 1, 1855 (aged 58)","['Lombardy', 'Italy']",,Philosophy Of Religion,,,Antonio Rosmini-Serbati,
0,"February 11, 1923","['London', 'England']","April 8, 2010 (aged 87)","['Reading', 'England']","“There Is A God: How The World’S Most Notorious Atheist Changed His Mind”, “Atheistic Humanism”, “God And Philosophy”","Atheism, Philosophy Of Religion, Theology",,,Antony Flew,
0,316 BCE or 315 BCE,['ancient Greece'],c. 241 BCE,[],,Epochē,,,Arcesilaus,
0,,,,,,"Pitch, Doubling The Cube, Harmonic",,,Archytas of Tarentum,
0,c. 435 BCE,['Cyrene'],c. 356 BCE,['Athens'],,,,,Aristippus,
0,,,,,,,,,Ariston of Chios,
0,384 BCE,['Greece'],322 BCE,"['Chalcis', 'Greece']","“On The Heavens”, “On Interpretation”, “Ode To Virtue”, “Prior Analytics”, “Organon”, “Politics”, “Posterior Analytics”, “Metaphysica”, “On Generation And Corruption”, “On The Soul”","Biology, Rhetoric, Aristotelianism, Zoology, Universal",,,Aristotle,
0,,,,,,"Harmony, Music, Soul, Peripatetic",,,Aristoxenus,
0,"August 9, 1878","['Naples', 'Italy']","September 30, 1959 (aged 81)","['Pisa', 'Italy']",,Phenomenon,,,Armando Carlini,
0,"January 31, 1624","['Antwerp', 'Spanish Netherlands']",November 1669 (aged 45),"['Leiden', 'Netherlands']","“Gnothi Seauton”, “Metaphysica Vera”",,,,Arnold Geulincx,
0,"October 12, 1680",['England'],September 1732 (aged 51),[],,,,,Arthur Collier,
0,"October 10, 1873","['Berlin', 'Germany']","December 30, 1962 (aged 89)","['Baltimore', 'Maryland']",,Great Chain Of Being,,,Arthur O. Lovejoy,
0,"February 22, 1788","['Gdańsk', 'Poland']","September 21, 1860 (aged 72)","['Frankfurt Am Main', 'Germany']",,"Philosophy Of Art, Panpsychism",,,Arthur Schopenhauer,
0,"December 28, 1882","['Kendal', 'England']","November 22, 1944 (aged 61)","['Cambridge', 'England']","“Fundamental Theory”, “Stellar Movements And The Structure Of The Universe”, “Stars And Atoms”, “Relativity Theory Of Protons And Electrons”, “The Mathematical Theory Of Relativity”, “The Expanding Universe”, “Internal Constitution Of The Stars”, “Science And The Unseen World”","Star, Relativity, Globular Cluster, Physical Constant, Special Relativity",,,Arthur Stanley Eddington,
0,,,,,,,,,Asclepigenia,
0,80?,"['Ayodhya', 'India']",150?,"['Peshawar', 'Pakistan']","“Mahayana-Shraddhotpada-Shastra”, “Buddhacarita”",Mahayana,,,Ashvaghosha,
0,,,,,,,,,Athenagoras,
0,"January 19, 1798","['Montpellier', 'France']","September 5, 1857 (aged 59)","['Paris', 'France']",,"Sociology, Social Evolution",,,Auguste Comte,
0,c. 1095,"['Zaragoza', 'Spain']",1138 or 1139,"['Fès', 'Morocco']",,,,,Avempace,
0,1126,"['Córdoba', 'Spain']",1198 (aged 72),['Marrakech'],,"Islam, Platonism, Aristotelianism, Greek Philosophy",,,Averroes,
0,980,"['near Bukhara', 'Uzbekistan']",1037 (aged 57),"['Hamadan', 'Iran']","“Kitāb Al-Shifāʾ”, “The Canon Of Medicine”","Islam, History Of Medicine, Aristotelianism, Greek Philosophy",,,Avicenna,
0,"September 6, 1868",['Sweden'],"July 7, 1939 (aged 70)",[],,,,,Axel Hagerstrom,
0,,,,,,"Judaism, Ethics",,,Bahya ben Joseph ibn Pakuda,
0,1226,['Armenia'],"July 30, 1286 (aged 60)","['Marāgheh', 'Iran']",,,,,Bar Hebraeus,
0,1528,['Spain'],1580 (aged 52),"['Salamanca', 'Spain']",,"Casuistry, Probabilism",,,Bartolome de Medina,
0,"February 25, 1866",['Italy'],"November 20, 1952 (aged 86)","['Naples', 'Italy']",,"Political Philosophy, Philosophy Of History, Spiritualism",,,Benedetto Croce,
0,"November 24, 1632","['Amsterdam', 'Netherlands']","February 21, 1677 (aged 44)","['The Hague', 'Netherlands']",,"Pantheism, Mind-Body Dualism",,,Benedict de Spinoza,
0,"June 14, 1848","['Alnwick', 'England']","February 8, 1923 (aged 74)","['London', 'England']",,"Ethics, Metaphysics, Aesthetics, Political Philosophy, Logic",,,Bernard Bosanquet,
0,"September 21, 1929",['England'],"June 10, 2003 (aged 73)","['Rome', 'Italy']",,,,,Bernard Williams,
0,,,,,,,,,Bernard d'Espagnat,
0,,"['Brittany', 'France']",c. 1130,"['Paris?', 'France']",,Grammar,,,Bernard de Chartres,
0,November 1670,"['Rotterdam', 'Netherlands']","January 21, 1733 (aged 62)","['Hackney', 'England']",,Virtue,,,Bernard de Mandeville,
0,1509,"['Cosenza', 'Kingdom of Naples']",October 1588 (aged 79),"['Cosenza', 'Kingdom Of Naples']",“De Natura Juxta Propria Principia”,,,,Bernardino Telesio,
0,"May 18, 1872",['Wales'],"February 2, 1970 (aged 97)","['Merioneth', 'Wales']",“Principia Mathematica”,"Formal Logic, Nuclear Weapon, Russell’S Paradox, Disarmament, Axiomatic Method",,,Bertrand Russell,
0,"January 2, 1403","['Trabzon', 'Turkey']","November 18, 1472 (aged 69)","['Ravenna', 'Italy']",“In Calumniatorem Platonis”,"Greek Literature, Platonism",,,Bessarion,
0,570?,"['Ujjain', 'India']",651?,"['Ujjain', 'India']",“Vakyapadiya”,"Philosophy Of Language, Shabdadvaita",,,Bhartrihari,
0,,,,,,"“Mulamadhyamakakarika”, Svātantrika",,,Bhavaviveka,
0,325 BCE?,[],255 BCE?,[],,,,,Bion of Borysthenes,
0,"June 19, 1623","['Clermont-Ferrand', 'France']","August 19, 1662 (aged 39)","['Paris', 'France']","“Les Provinciales”, “Essai Pour Les Coniques”, “Traité Du Triangle Arithmétique”, “Pensées”, “The Physical Treatises Of Pascal”","Probability, Conic Section, Pascal’S Triangle, Cycloid, Pascal’S Principle",,,Blaise Pascal,
0,c. 1266,"['Duns', 'Scotland']","November 8, 1308","['Cologne', 'Germany']",,"Scholasticism, Realism, Incarnation, Immaculate Conception, Divine Union",,,Blessed John Duns Scotus,
0,"November 29, 1799",['Connecticut'],"March 4, 1888 (aged 88)","['Concord', 'Massachusetts']",,,,,Bronson Alcott,"Transcendentalism, American Renaissance"
0,,,,,,,,,C.E.M. Joad,
0,,,,,,,,,C.I. Lewis,
0,"February 20, 1468? or February 20, 1469?","['Gaeta', 'Italy']","August 10, 1534?","['Rome', 'Italy']",,,,,Cajetan,
0,,,,,,,,,Candrakirti,
0,"January 8, 1905",['Germany'],"November 9, 1997 (aged 92)","['Princeton', 'New Jersey']",,"Philosophy Of Science, Scientific Theory, Covering-Law Model",,,Carl Gustav Hempel,
0,214 BCE?,[],129 BCE?,[],,,,,Carneades,
0,"June 5, 1897","['Kittanning', 'Pennsylvania']","October 10, 2000 (aged 103)","['Austin', 'Texas']",,,,,Charles Hartshorne,
0,"September 10, 1839","['Cambridge', 'Massachusetts']","April 19, 1914 (aged 74)","['Milford', 'Pennsylvania']",,"Category, Induction, Abduction",,,Charles Sanders Peirce,
0,"November 5, 1931 (age 88)","['Montreal', 'Canada']",,,,"Individualism, Secularism, Self",,,Charles Taylor,
0,"January 1, 1815","['Montpellier', 'France']","September 1, 1903 (aged 88)",['France'],,,,,Charles-Bernard Renouvier,
0,1032,['China'],1085 (aged 53),['China'],,"Li, Neo-Confucianism",,,Cheng Hao,
0,1033,['China'],1107 (aged 74),['China'],,"Li, Neo-Confucianism, Lixue",,,Cheng Yi,
0,"May 8, 1916",['India'],"August 3, 1993 (aged 77)","['San Diego', 'California']",,,,,Chinmayananda,
0,,,1398,[],,,,,Chong To-Jon,
0,"January 1, 1655","['Leipzig', 'Germany']","September 23, 1728 (aged 73)","['Halle', 'Germany']",,,,,Christian Thomasius,
0,,,,,,,,,"Christian, baron von Wolff",
0,c. 280 BCE,[],c. 206 BCE,[],,Stoicism,,,Chrysippus,
0,"May 25, 1661","['Warsaw', 'Poland']","May 17, 1737 (aged 75)","['Paris', 'France']",,,,,Claude Buffier,
0,"January 26, 1715","['Paris', 'France']","December 26, 1771 (aged 56)",['France'],,Education,,,Claude-Adrien Helvetius,
0,"April 10, 1939 (age 81)","['Trieste', 'Italy']",,,“Microcosms”,,,,Claudio Magris,
0,331 BCE or 330 BCE,"['Assus', 'Turkey']",232 BCE or 231 BCE,[],,,,,Cleanthes,
0,187 BCE or 186 BCE,['Carthage'],110 BCE or 109 BCE,[],,,,,Cleitomachus,
0,"June 25, 1865","['London', 'England']","October 5, 1954 (aged 89)",['England'],,,,,Clement Charles Julian Webb,
0,551 BCE,"['Qufu', 'China']",479 BCE,['China'],,"Ren, Junzi, Xiao, Li, “Shijing”",,,Confucius,
0,"June 2, 1953 (age 67)","['Tulsa', 'Oklahoma']",,,“Race Matters”,,,,Cornel West,
0,,,,,,"Grammar, Homer, Ancient Greek Language",,,Crates of Mallus,
0,,,,,,,,,Crates of Thebes,
0,"January 19, 1724",['China'],"July 1, 1777 (aged 53)","['Beijing', 'China']",,,,,Dai Zhen,
0,480,[],c. 550,[],,"Proclus, The One",,,Damascius,
0,"March 28, 1942 (age 78)","['Boston', 'Massachusetts']",,,“Content And Consciousness”,Consciousness,,,Daniel C. Dennett,
0,"January 27, 1808","['Ludwigsburg', 'Germany']","February 8, 1874 (aged 66)","['Ludwigsburg', 'Germany']",,"Rationalism, Religion, Dialectic",,,David Friedrich Strauss,
0,"August 8, 1705",['England'],"August 28, 1757 (aged 52)","['Bath', 'England']",,Associationism,,,David Hartley,
0,"May 7, 1711","['Edinburgh', 'Scotland']","August 25, 1776 (aged 65)","['Edinburgh', 'Scotland']","“Essays, Moral And Political”, “An Enquiry Concerning Human Understanding”, “History Of England”, “A Treatise Of Human Nature”, “Enquiry Concerning The Principles Of Morals”","England, Miracle, Idea, Neutral Monism, Causation",Scottish Enlightenment,,David Hume,
0,"September 28, 1941","['Oberlin', 'Ohio']","October 14, 2001 (aged 60)","['Princeton', 'New Jersey']",,,,,David Kellogg Lewis,
0,"April 15, 1877","['Thurso', 'Scotland']","May 5, 1971 (aged 94)",[],,Aristotelianism,,,David Ross,
0,,,,,,,,,David al-Mukammas,
0,1427,['Iran'],1502 or 1503,[],,,,,Dawani,
0,"May 15, 1817","['Kolkata', 'India']","January 19, 1905 (aged 87)","['Kolkata', 'India']",,,,,Debendranath Tagore,
0,c. 460 BCE,[],c. 370 BCE,[],,"Ethics, Universe, Atomic Theory, Void",,,Democritus,
0,"October 5, 1713","['Langres', 'France']","July 31, 1784 (aged 70)","['Paris', 'France']","“Rameau’S Nephew”, “Philosophic Thoughts”, “An Essay On Blindness”, “Essai Sur La Peinture”, “Pensées Sur L’Interprétation De La Nature”, “Jacques The Fatalist And His Master”, “L’Entretien Entre D’Alembert Et Diderot”, “Inquiry Concerning Virtue”, “Éléments De Physiologie”, “The Nun”",Dramatic Literature,,,Denis Diderot,
0,"December 11, 1942","['Chengdu', 'China']","January 1, 2017 (aged 74)","['London', 'England']","“Reasons And Persons”, “On What Matters”","Personal Identity, Triple Theory",,,Derek Parfit,
0,"November 21, 1851",['Belgium'],"January 23, 1926 (aged 74)","['Brussels', 'Belgium']",,,,,Desire-Joseph Mercier,
0,,,,,,Logic,,,Dharmakirti,
0,,,,,,,,,Dicaearchus,
0,,,,,,"Formal Logic, Megarian School",,,Diodorus Cronus,
0,,,,,,,,,Diogenes,
0,,,,,,"Physiology, Anatomy",,,Diogenes of Apollonia,
0,,,,,,,,,Diogenes of Babylon,
0,c. 40,"['Bursa', 'Turkey']",,,,,,,Dion Chrysostom,
0,,,,,,"Immortality, Soul, Illumination",,,Domingo Gundisalvo,
0,,,,,,,,,Donald Davidson,
0,c. 179 BCE,['China'],c. 104 BCE,['China'],,Yinyang,,,Dong Zhongshu,
0,"November 22, 1753","['Edinburgh', 'Scotland']","June 11, 1828 (aged 74)","['Edinburgh', 'Scotland']",,,Scottish Enlightenment,,Dugald Stewart,
0,"September 20, 1884",['Massachusetts'],"February 25, 1953 (aged 68)",['Massachusetts'],,,,,Edgar Sheffield Brightman,
0,"October 12, 1891",['Poland'],"August 9, 1942 or August 10, 1942","['Oświęcim', 'Poland']",,"Phenomenology, Thomism",,,Edith Stein,
0,,,,,,,,,Edmund Burke,
0,"April 8, 1859","['Prostějov', 'Czechoslovakia']","April 27, 1938 (aged 79)","['Freiburg Im Breisgau', 'Germany']",,"Consciousness, Eidetic Reduction, Phenomenological Reduction",,,Edmund Husserl,
0,"June 27, 1882","['Berlin', 'Germany']","September 17, 1963 (aged 81)","['Tübingen', 'West Germany']",,,,,Eduard Spranger,
0,"February 23, 1842","['Berlin', 'Germany']","June 5, 1906 (aged 64)",['Germany'],“The Philosophy Of The Unconscious”,"Rationalism, Irrationalism, Unconscious",,,Eduard von Hartmann,
0,"March 23, 1835","['Greenock', 'Scotland']","November 1, 1908 (aged 73)","['Oxford', 'England']",,"Immanuel Kant, Theology",,,Edward Caird,
0,,,,,,,,,Edward Herbert,
0,"November 20, 1862","['Helsinki', 'Finland']","September 3, 1939 (aged 76)",['Finland'],,"Primitive Culture, Marriage, Ethical Relativism, Morality",,,Edward Westermarck,
0,"June 5, 1646","['Venice', 'Italy']","July 26, 1684 (aged 38)","['Padua', 'Italy']",,,,,Elena Cornaro,
0,,,,,,,,,Emanuel  Swedenborg,
0,"December 30, 1905 or January 12, 1906","['Kaunas', 'Lithuania']","December 25, 1995","['Paris', 'France']",,Judaism,,,Emmanuel Levinas,
0,c. 490 BCE,"['Agrigento', 'Italy']",430 BCE,"['Peloponnese', 'Greece']",,"Cosmology, Reincarnation, Strife, Element",,,Empedocles,
0,,,,,,,,,Epictetus,
0,341 BCE,['ancient Greece'],270 BCE,"['Athens', 'Ancient Greece']",,,,,Epicurus,
0,"January 3, 1901","['Cologne', 'Germany']","January 19, 1985 (aged 84)",['California'],,,,,Eric Herman Wilhelm Voegelin,
0,"June 6, 1883","['Prague', 'Czech Republic']","June 22, 1949 (aged 66)","['Amsterdam', 'Netherlands']",,Faith,,,Erich Frank,
0,"March 23, 1900","['Frankfurt am Main', 'Germany']","March 18, 1980 (aged 79)",['Switzerland'],“Escape From Freedom”,Self-Image,,,Erich Fromm,
0,"November 16, 1901",['Czechoslovakia'],"September 20, 1985 (aged 83)","['New York City', 'New York']",,"Logic, Scientific Method",,,Ernest Nagel,
0,"February 28, 1823",['France'],"October 2, 1892 (aged 69)","['Paris', 'France']",,"Judaism, Jesus, Rationalism, Religion, Early Church",,,Ernest Renan,
0,"July 8, 1885","['Ludwigshafen', 'Germany']","August 4, 1977 (aged 92)","['Stuttgart', 'Germany']",,,,,Ernst Bloch,
0,"July 28, 1874",[],"April 13, 1945 (aged 70)","['New York City', 'New York']","“The Philosophy Of Symbolic Forms”, “Substance And Function”",,,,Ernst Cassirer,
0,"February 18, 1838",['Austria'],"February 19, 1916 (aged 78)",['Germany'],,"Measurement, Wave, Sensation, Mach Number, Mach’S Principle",,,Ernst Mach,
0,"February 17, 1865",['Germany'],"February 1, 1923 (aged 57)","['Berlin', 'Germany']",,"Christianity, Philosophy Of Religion, Historicism, Society, Relativism",,,Ernst Troeltsch,
0,"August 12, 1887","['Vienna', 'Austria']","January 4, 1961 (aged 73)","['Vienna', 'Austria']","“My View Of The World”, “Nature And The Greeks”","Quantum, Schrödinger Equation",,,Erwin Schrodinger,
0,"September 30, 1715","['Grenoble', 'France']","August 2, 1780 or August 3, 1780",['France'],,"John Locke, Sensation",,,Etienne Bonnot de Condillac,
0,"June 13, 1884","['Paris', 'France']","September 19, 1978 (aged 94)",['France'],,Middle Ages,,,Etienne Gilson,
0,c. 350 BCE,[],,,,,,,Eubulides of Miletus,
0,,,,,,,,,Eudemus of Rhodes,
0,"January 12, 1833","['Berlin', 'Prussia']","September 21, 1921 (aged 88)",['Germany'],,,,,Eugen Duhring,
0,,,,,,,,,Eusebius of Myndus,
0,,,,,,,,,F.H. Bradley,
0,,,,,,,,,Fakhr al-Din al-Razi,
0,,,,,,,,,Favorinus,
0,"December 4, 1895",['China'],"November 26, 1990 (aged 94)","['Beijing', 'China']",,,,,Feng Youlan,
0,"June 21, 1792",['Germany'],"December 2, 1860 (aged 68)","['Tübingen', 'Germany']",,"Christianity, Hegelianism",,,Ferdinand Christian Baur,
0,"October 28, 1909","['Dublin', 'Ireland']","April 28, 1992 (aged 82)","['Madrid', 'Spain']",,,,,Francis Bacon,
