,Born,Birth place,Died,Place of Death,Notable Works,Subjects Of Study,Role In,Movements/Style,Philosophers,Movement / Style
0,"August 8, 1694",['Ireland'],1746 (aged 51),[],,Moral Sense,,,Francis Hutcheson,
0,c. 1285,[],,,,,,,Francis of Meyronnes,
0,"October 10, 1839","['Ronda', 'Spain']","February 17, 1915 (aged 75)","['Madrid', 'Spain']",,,,,Francisco Giner de Los Rios,
0,c. 1550,"['Braga?', 'Portugal?']","c. November 26, 1623","['Toulouse', 'France']",“Quod Nihil Scitur”,,,,Francisco Sanches,
0,"January 5, 1548","['Granada', 'Spain']","September 25, 1617 (aged 69)",['Lisbon'],"“De Virtute Et Statu Religionis”, “De Vera Intelligentia Auxilii Efficacis”, “Defensio Fidei Catholicae”, “De Legibus”, “Disputationes Metaphysicae”","Church And State, Theocracy",,,Francisco Suarez,
0,"December 27, 1721",['Netherlands'],"July 7, 1790 (aged 68)","['The Hague', 'Netherlands']",,"Aesthetics, Rationalism, Sensationalism",,,Franciscus Hemsterhuis,
0,1588,"['Paris', 'France']",1672 (aged 84),"['Paris', 'France']",,,,,Francois de La Mothe Le Vayer,
0,"January 16, 1838",['Germany'],"March 17, 1917 (aged 79)","['Zürich', 'Switzerland']",“Psychologie Vom Empirischen Standpunkte”,"Intentionality, Intentionalism",,,Franz Brentano,
0,"December 25, 1886","['Kassel', 'Germany']","December 10, 1929 (aged 42)","['Frankfurt Am Main', 'Germany']",,"Judaism, Existentialism",,,Franz Rosenzweig,
0,"October 18, 1831","['London', 'England']","January 14, 1923 (aged 91)","['Bath', 'England']",,,,,Frederic Harrison,
0,"September 1, 1866",['England'],"September 9, 1957 (aged 91)","['Cambridge', 'England']",,"Theism, Argument From Design",,,Frederick Robert Tennant,
0,"November 30, 1802","['Eutin', 'Germany']","January 24, 1872 (aged 69)","['Berlin', 'Germany']",,,,,Friedrich Adolf Trendelenburg,
0,"September 28, 1828",['Prussia'],"November 21, 1875 (aged 47)","['Marburg', 'Germany']",,,,,Friedrich Albert Lange,
0,"April 15, 1766",['near Hannover'],"August 9, 1828 (aged 62)",['Göttingen'],,,,,Friedrich Bouterwek,
0,"February 17, 1798","['Berlin', 'Prussia']","March 1, 1854 (aged 56)",['Berlin'],,,,,Friedrich Eduard Beneke,
0,"November 28, 1820","['Barmen', 'Germany']","August 5, 1895 (aged 74)",[],“The Communist Manifesto”,,,,Friedrich Engels,
0,"January 25, 1743","['Düsseldorf', 'Berg']","March 10, 1819 (aged 76)",['Munich'],"“Über Die Lehre Des Spinoza, In Briefen An Den Herrn Moses Mendelssohn”, “David Hume Über Den Glauben, Oder Idealismus Und Realismus”",,,,Friedrich Heinrich Jacobi,
0,"August 30, 1770",[],1848 (aged 77),['Duchy Of Saxe-Coburg-Gotha'],,,,,Friedrich Karl Forberg,
0,"October 15, 1844",['Germany'],"August 25, 1900 (aged 55)","['Weimar', 'Germany']","“Thus Spake Zarathustra”, “The Birth Of Tragedy”, “Untimely Meditations”, “The Will To Power”, “Human, All-Too-Human”, “On The Genealogy Of Morals”, “The Gay Science“, “Ecce Homo”, “Beyond Good And Evil”",Philosophy Of Art,,,Friedrich Nietzsche,
0,"November 10, 1759",['Germany'],"May 9, 1805 (aged 45)","['Weimar', 'Germany']","“Wallenstein”, “The Robbers”, “William Tell”, “Don Carlos”, “Fiesco; Or, The Genoese Conspiracy”, “Maria Stuart”, “Cabal And Love”, “The Maid Of Orleans”, “Geschichte Des Abfalls Der Vereinigten Niederlande Von Der Spanischen Regierung”",,,,Friedrich Schiller,Sturm Und Drang
0,"November 21, 1768",['Poland'],"February 12, 1834 (aged 65)","['Berlin', 'Germany']",,Protestantism,,,Friedrich Schleiermacher,
0,"June 30, 1807","['Ludwigsburg', 'Germany']","September 14, 1887 (aged 80)","['Gmunden', 'Austria']",,"Literature, Realism",,,Friedrich Theodor von Vischer,
0,"January 27, 1775",['Germany'],"August 20, 1854 (aged 79)","['Bad Ragaz', 'Switzerland']",,"Ego, Consciousness, Free Will, Absolute",,,Friedrich Wilhelm Joseph von Schelling,Romanticism
0,,,,,,,,,Friedrich von Hugel,
0,"November 22, 1849",['Bohemia'],"June 29, 1923 (aged 73)",['Germany'],,"Language, Epistemology",,,Fritz Mauthner,
0,"September 11, 1866","['Kielce', 'Poland']","March 18, 1942 (aged 75)",['Soviet Union'],,"Buddhism, Indian Philosophy, Logic",,,Fyodor Ippolitovich Shcherbatskoy,
0,,,,,,,,,G.E. Moore,
0,c. 1420,['Speyer'],"December 7, 1495","['Tübingen', 'Württemberg']",“Collectorium Circa Iv Libros Sententiarum”,"Scholasticism, Political Economy, William Of Ockham, Economic Theory",,,Gabriel Biel,
0,"December 7, 1889","['Paris', 'France']","October 8, 1973 (aged 83)","['Paris', 'France']",“Being And Having”,,,,Gabriel-Honore Marcel,
0,,,,,,,,,"Gabrielle-Emilie Le Tonnelier de Breteuil, marquise du Chatelet",
0,"November 25, 1862",['Switzerland'],"May 18, 1906 (aged 43)","['Geneva', 'Switzerland']",,Theism,,,Gaston Frommel,
0,283,['China'],343 (aged 60),['China'],“Baopuzi”,"Ethics, Daoism, Confucianism, Alchemy",,,Ge Hong,
0,c. 1405,['Turkey'],c. 1473,[],,"Aristotelianism, Neoplatonism",,,Gennadios II Scholarios,
0,"January 23, 1693",['Germany'],"February 18, 1750 (aged 57)","['Stuttgart', 'Germany']",,"Gottfried Wilhelm Leibniz, Christian, Baron Von Wolff, Possibility, Monad",,,Georg Bernhard Bilfinger,
0,"February 4, 1842","['Copenhagen', 'Denmark']","February 19, 1927 (aged 85)","['Copenhagen', 'Denmark']",“Main Currents In 19Th Century Literature”,"Literature, Michelangelo, Julius Caesar, Voltaire, Naturalism",,,Georg Brandes,
0,"March 1, 1858","['Berlin', 'Germany']","September 26, 1918 (aged 60)",['Germany'],“Philosophie Des Geldes”,"Economics, Money, Human Being, Social Interaction",,,Georg Simmel,
0,"August 27, 1770","['Stuttgart', 'Germany']","November 14, 1831 (aged 61)","['Berlin', 'Germany']",“The Philosophy Of Right”,"Rationalism, Absolute Idealism, Dialectic, Absolute Spirit, Geist",,,Georg Wilhelm Friedrich Hegel,
0,"March 12, 1685",['Ireland'],"January 14, 1753 (aged 67)",[],,"Perception, Theism, Sense-Data, Vision",,,George Berkeley,
0,c. 1355,['Turkey'],1450 or 1452,"['Mistra', 'Greece']",,"Aristotelianism, Neoplatonism",,,George Gemistus Plethon,
0,"November 13, 1918","['Toronto', 'Canada']","September 27, 1988 (aged 69)","['Halifax', 'Canada']",“Lament For A Nation: The Defeat Of Canadian Nationalism”,"Canada, Nationalism",,,George Grant,
0,"April 18, 1817","['London', 'England']","November 28, 1878 (aged 61)","['London', 'England']",,Science,,,George Henry Lewes,
0,"February 27, 1863","['South Hadley', 'Massachusetts']","April 26, 1931 (aged 68)","['Chicago', 'Illinois']",,"Language, Social Interaction",,,George Herbert Mead,
0,"December 16, 1863","['Madrid', 'Spain']","September 26, 1952 (aged 88)","['Rome', 'Italy']",,"Skepticism, Poetry, Faith, Reason, Essence",,,George Santayana,
0,"January 19, 1842","['Painesville', 'Ohio']","August 8, 1921 (aged 79)","['New Haven', 'Connecticut']","“Elements Of Physiological Psychology”, “Psychology, Descriptive And Explanatory”","Biological Psychology, Functionalism, Experimental Psychology",,,George Trumbull Ladd,
0,"February 6, 1861","['Dublin', 'Ireland']","July 15, 1909 (aged 48)",['England'],,"Theological Liberalism, Modernism",Modernism,,George Tyrrell,
0,c. 1620,"['Paris', 'France']","October 8, 1684","['Paris', 'France']",,"Animal Magnetism, Matter",,,Geraud de Cordemoy,
0,"June 23, 1668","['Naples', 'Italy']","January 23, 1744 (aged 75)","['Naples', 'Italy']",,"Philosophical Anthropology, Providence, Social Evolution",,,Giambattista Vico,
0,1535?,[],"February 4, 1615",['Naples'],“Magia Naturalis”,Optics,,,Giambattista della Porta,
0,"August 19, 1900","['Brighton', 'England']","October 6, 1976 (aged 76)","['Whitby', 'England']",“The Concept Of Mind”,,,,Gilbert Ryle,
0,c. 1243,"['Rome', 'Italy']",1316,"['Avignon', 'France']",,"Aristotelianism, Scholasticism, Papacy, Thomism, Authority",,,Giles of Rome,
0,"January 18, 1925","['Paris', 'France']","November 4, 1995 (aged 70)","['Paris', 'France']","“A Thousand Plateaus”, “The Anti-Oedipus: Capitalism And Schizophrenia”, “Difference And Repetition”, “Capitalism And Schizophrenia”",Metaphysics,,,Gilles Deleuze,
0,1548,['Nola'],"February 17, 1600 (aged 52)",['Rome'],"“Concerning The Cause, Principle, And One”, “Articuli Centum Et Sexaginta”, “The Candlemaker”, “Cabala Del Cavallo Pegaseo”, “Cena De Le Ceneri”, “Spaccio De La Bestia Trionfante”, “On The Infinite Universe And Worlds”, “The Heroic Frenzies”",,,,Giordano Bruno,
0,"May 30, 1875","['Castelvetrano', 'Italy']","April 15, 1944 (aged 68)","['Florence', 'Italy']",,,,,Giovanni Gentile,
0,,,,,,,,,"Giovanni Pico della Mirandola, conte di Concordia",
0,,,,,,"Faith, Reason",,,Godfrey of Fontaines,Aristotelianism
0,c. 1125,[],1194,"['Paris', 'France']","“Microcosmus”, “Anatomy Of The Body Of Christ”, “The Fount Of Philosophy”",Microcosm,,,Godfrey of Saint-Victor,
0,325 BCE,"['Zhao', 'China']",250 BCE,['China'],,,,,Gongsun Long,
0,c. 483 BCE,['Greece'],c. 376 BCE,['Greece'],,,,,Gorgias of Leontini,
0,"July 1, 1646","['Leipzig', 'Germany']","November 14, 1716 (aged 70)","['Hannover', 'Germany']","“Système Nouveau”, “Nova Methodus Pro Maximis Et Minimis”, “On The Ultimate Origin Of Things”, “Principes De La Nature Et De La Grâce Fondés En Raison”, “Monadologia”, “Reflections On Knowledge, Truth, And Ideas”, “De Arte Combinatoria”, “Hypothesis Physica Nova”, “Theodicy”, “De Principio Individui”","Problem Of Evil, Personalism, Differentiation, Best Of All Possible Worlds, Integration",,,Gottfried Wilhelm Leibniz,
0,"January 22, 1729",['Germany'],"February 15, 1781 (aged 52)","['Braunschweig', 'Germany']","“Miss Sara Sampson”, “Fragmente Eines Ungenannten”, “Die Juden”, “Hamburg Dramaturgy”, “Minna Von Barnhelm”, “Der Junge Gelehrte”, “Laocoon”, “The Education Of The Human Race”, “Emilia Galotti”, “Nathan The Wise”",Dramatic Literature,,,Gotthold Ephraim Lessing,
0,"November 8, 1848","['Wismar', 'Germany']","July 26, 1925 (aged 76)",['Germany'],,"Variable, Quantifier",,,Gottlob Frege,
0,c. 1251 or 1300,"['Rimini', 'Italy']",November 1358,"['Vienna', 'Austria']",,Grace,,,Gregory of Rimini,
0,"July 15, 1613",['China'],"February 15, 1682 (aged 68)",['China'],,Confucianism,,,Gu Yanwu,
0,"April 19, 1801",['Germany'],"November 18, 1887 (aged 86)","['Leipzig', 'Germany']",“Elements Of Psychophysics”,"Perception, Sensation, Weber’S Law",,,Gustav Theodor Fechner,
0,"April 13, 1885","['Budapest', 'Hungary']","June 4, 1971 (aged 86)","['Budapest', 'Hungary']",,,,,Gyorgy Lukacs,
0,,,,,,,,,H.A. Prichard,
0,,,,,,,,,H.H. Price,
0,1797 or 1798,['Iran'],1878,['Iran'],,Ḥikmah,,,Hajji Hadi Sabzevari,
0,c. 280 BCE,[],c. 233 BCE,['China'],,Authority,,,Han Feizi,
0,"October 14, 1906","['Hannover', 'Germany']","December 4, 1975 (aged 69)","['New York City', 'New York']","“Eichmann In Jerusalem”, “Origins Of Totalitarianism”, “The Human Condition”","Anti-Semitism, Adolf Eichmann, Totalitarianism, Trial",,,Hannah Arendt,
0,"September 26, 1891","['Hamburg', 'Germany']","April 9, 1953 (aged 61)","['Los Angeles', 'California']",,"Probability Theory, Induction",,,Hans Reichenbach,
0,"September 25, 1852",[],"December 18, 1933 (aged 81)","['Halle', 'Germany']",“The Philosophy Of “As If””,"Pragmatism, Kantianism",,,Hans Vaihinger,
0,"February 11, 1900","['Marburg', 'Germany']","March 13, 2002 (aged 102)","['Heidelberg', 'Germany']",,Hermeneutics,,,Hans-Georg Gadamer,
0,,,,,,"Jainism, Scripture",,,Haribhadra,
0,"July 27, 1905",['Poland'],"June 24, 1998 (aged 92)","['Urbana', 'Illinois']",,"Education, Philosophy Of Education, Psychology",,,Harry S. Broudy,
0,1340,"['Barcelona?', 'Spain']",1410 (aged 70),"['Zaragoza', 'Spain']",,,,,Hasdai ben Abraham Crescas,
0,"July 21, 1877","['Matsumoto', 'Japan']","January 17, 1950 (aged 72)","['Tokyo', 'Japan']",,Christianity,,,Hatano Seiichi,
0,August 1583,"['Kyōto', 'Japan']","February 4, 1657 (aged 73)","['Tokyo', 'Japan']",,"Shintō, Zhu Xi, Neo-Confucianism",,,Hayashi Razan,
0,193?,"['Luoyang', 'China']",249,"['Luoyang', 'China']",,"Daoism, Confucianism, Wuwei, Wu, Qingtan",,,He Yan,
0,"May 25, 1863","['Gdańsk', 'Prussia']","July 28, 1936 (aged 73)","['Heidelberg', 'Germany']",,,,,Heinrich Rickert,
0,"September 4, 1892","['Wiesbaden', 'Germany']","June 12, 1985 (aged 92)",['Göttingen'],,,,,Helmuth Plessner,
0,1088,['India'],1172 (aged 84),"['Gujarat', 'India']","“Arhanniti”, “Trishashtishalakapurusha-Charita”",Jainism,,,Hemachandra,
0,"October 18, 1859","['Paris', 'France']","January 4, 1941 (aged 81)","['Paris', 'France']",,"Evolution, Time, Human Intelligence, Memory, Instinct",,,Henri Bergson,
0,"January 31, 1863","['Lunéville', 'France']","November 19, 1954 (aged 91)","['Paris', 'France']",,Philosophy Of History,,,Henri Berr,
0,"April 29, 1854","['Nancy', 'France']","July 17, 1912 (aged 58)","['Paris', 'France']",“Analysis Situs”,"Relativity, Fuchsian Function, Automorphic Function, N-Body Problem",,,Henri Poincare,
0,"May 2, 1773","['Stavanger', 'Norway']","February 13, 1845 (aged 71)","['Berlin', 'Germany']",,,,,Henrik Steffens,
0,,,,,,,,,Henry Home,
0,,,,,,,,,Henry James,
0,"October 6, 1820",['England'],"July 30, 1871 (aged 50)",['England'],,"Philosophy, Sir William Hamilton, 9Th Baronet, Knowledge",,,Henry Longueville Mansel,
0,1614,"['Grantham', 'England']","September 1, 1687 (aged 73)","['Cambridge', 'England']","“An Explanation Of The Grand Mystery Of Godliness”, “Divine Dialogues”",,,,Henry More,
0,"May 31, 1838",['England'],"August 29, 1900 (aged 62)","['Cambridge', 'England']",“Methods Of Ethics”,"Ethics, Utilitarianism, Egoism, Categorical Imperative, Intuitionism",,,Henry Sidgwick,
0,c. 1217,"['Ghent', 'Belgium']","June 29, 1293","['Tournai', 'Belgium']",,,,,Henry of Ghent,
0,c. 390 BCE,['Bithynia'],,,,,,,Heracleides Ponticus,
0,c. 540 BCE,['Ephesus'],c. 480 BCE,[],,"Cosmology, Fire, Logos, Element",,,Heraclitus,
0,"July 19, 1898","['Berlin', 'Germany']","July 29, 1979 (aged 81)",['Germany'],,,,,Herbert Marcuse,
0,"April 27, 1820","['Derby', 'England']","December 8, 1903 (aged 83)","['Brighton', 'England']","“The Synthetic Philosophy”, “The Proper Sphere Of Government”, “The Principles Of Psychology”, “The Principles Of Sociology”, “Social Statics”, “The Man Versus The State”, “Descriptive Sociology”, “First Principles”","Evolution, Social Change, Social Structure, Cultural Evolution, Survival Of The Fittest",,,Herbert Spencer,
0,,,,,,,,,"Hermann Alexander, Graf von Keyserling",
0,"July 4, 1842",['Germany'],"April 4, 1918 (aged 75)","['Berlin', 'Germany']",,Judaism,,,Hermann Cohen,
0,"December 22, 1694","['Hamburg', 'Germany']","March 1, 1768 (aged 73)",[],,Jesus,,,Hermann Samuel Reimarus,
0,"August 31, 1821","['Potsdam', 'Germany']","September 8, 1894 (aged 73)","['Berlin', 'Germany']","“On The Sensation Of Tone As A Physiological Basis For The Theory Of Music”, “Handbook Of Physiological Optics”","Electricity, Sound, Wave, Non-Euclidean Geometry, Conservation Of Energy",,,Hermann von Helmholtz,
0,"July 31, 1926","['Chicago', 'Illinois']","March 13, 2016 (aged 89)",[],,Realism,,,Hilary Putnam,
0,c. 1220,[],c. 1295,[],,"Moses Maimonides, Immortality, Soul, Philosophy",,,Hillel ben Samuel,
0,,,,,,,,,Hippasus of Metapontum,
0,,,,,,,,,Hippias of Elis,
0,,,,,,Physiology,,,Hippon,
0,"November 19, 1932 (age 87)",['Virginia'],,,"“Science And Religion”, “Is There An Ecological Ethic?”",,,,Holmes Rolston III,
0,1096,[],"February 11, 1141 (aged 45)","['Paris', 'France']",,"Mysticism, Scholasticism",,,Hugh of Saint-Victor,
0,380 BCE,['China'],,,,Paradox,,,Hui Shi,
0,c. 355,"['Alexandria', 'Egypt']",March 415,"['Alexandria', 'Egypt']",,,,,Hypatia,Neoplatonism
0,c. 250,['Lebanon'],c. 330,[],,,,,Iamblichus,Neoplatonism
0,c. 1225,['Spain'],c. 1295,[],,"Moses Maimonides, Philosophy",,,Ibn Falaquera,
0,c. 1022,"['Málaga', 'Spain']",c. 1070,"['Valencia', 'Spain']",,Neoplatonism,,,Ibn Gabirol,
0,c. 930,[],1030,"['Rayy', 'Iran']",,Universal History,,,Ibn Miskawayh,
0,1109 or 1110,"['Guadix', 'Spain']",1185 or 1186,"['Marrakech', 'Morocco']",,,,,Ibn Tufayl,
0,,,,,,,,,Ibn al-'Arabi,
0,"April 22, 1724","['Kaliningrad', 'Prussia']","February 12, 1804 (aged 79)","['Kaliningrad', 'Prussia']","“Critique Of Practical Reason”, “Critique Of Pure Reason”, “Critique Of Judgment”","Political Philosophy, Immortality, Existence Of God, Teleology, Category",Enlightenment,,Immanuel Kant,
0,"March 18, 1858",['Japan'],"June 6, 1919 (aged 61)","['Dalian', 'China']",,,,,Inoue Enryo,
0,1855,['Japan'],1944 (aged 89),[],,"Poetry, Japanese Philosophy",,,Inoue Tetsujiro,
0,c. 1100,['England'],c. 1169,[],,"Soul, Via Negativa",,,Isaac of Stella,
0,"June 20, 1809",['Germany'],"July 8, 1884 (aged 75)","['Wiesbaden', 'Germany']",,"Protestantism, Kantianism",,,Isaak August Dorner,
0,"August 30, 1627","['Kyōto', 'Japan']","April 4, 1705 (aged 77)","['Kyōto', 'Japan']",,Kogaku,,,Ito Jinsai,
0,"March 22, 1806",['Russia'],"June 11, 1856 (aged 50)","['St. Petersburg', 'Russia']",,,,,Ivan Vasilyevich Kireyevsky,
0,,,,,,,,,J.B.S. Haldane,
0,"August 9, 1822","['’s-Hertogenbosch', 'Netherlands']","May 20, 1893 (aged 70)","['Rome', 'Italy']",,"Thought, Emotion",,,Jacob Moleschott,
0,"July 15, 1930",['Algeria'],"October 8, 2004 (aged 74)","['Paris', 'France']",,"Metaphysics, Deconstruction, Philosophy",,,Jacques Derrida,
0,"November 18, 1882","['Paris', 'France']","April 28, 1973 (aged 90)","['Toulouse', 'France']",,"Thomas Aquinas, Saint",,,Jacques Maritain,
0,1940 (age 80),"['Algiers', 'Algeria']",,,,"Marxism, Karl Marx",,,Jacques Ranciere,
0,"August 28, 1810","['Vic', 'Spain']","July 9, 1848 (aged 37)","['Vic', 'Spain']",,Roman Catholicism,,,Jaime Luciano Balmes,
0,1575,['Germany'],"November 21, 1624 (aged 49)","['Görlitz', 'Germany']",,"Mysticism, Alchemy, Paracelsus, Dialectic, Free Will",,,Jakob Bohme,
0,"August 23, 1773",['Germany'],"August 10, 1843 (aged 69)","['Jena', 'Germany']",,,,,Jakob Friedrich Fries,
0,"January 6, 1821",[],"June 14, 1893 (aged 72)",['Germany'],,,,,Jakob Frohschammer,
0,"November 5, 1735",['Scotland'],"August 18, 1803 (aged 67)","['Aberdeen', 'Scotland']","“Essay On The Nature And Immutability Of Truth, In Opposition To Sophistry And Scepticism”, “The Minstrel”",,,,James Beattie,Romanticism
0,"April 8, 1861","['Pictou', 'Canada']","October 8, 1924 (aged 63)","['Ithaca', 'New York']",,,,,James Edwin Creighton,
0,"June 16, 1808","['Edinburgh', 'Scotland']","June 11, 1864 (aged 55)","['St. Andrews', 'Scotland']",,Agnoiology,,,James Frederick Ferrier,
0,"January 27, 1904","['Ohio', 'Ithaca']","December 11, 1979 (aged 75)",['New York'],“The Perception Of The Visual World”,"Perception, “The Perception Of The Visual World”",,,James J. Gibson,
0,"January 12, 1861","['Columbia', 'South Carolina']","November 8, 1934 (aged 73)","['Paris', 'France']",,Individual Difference,,,James Mark Baldwin,
0,"April 21, 1805","['Norwich', 'England']","January 11, 1900 (aged 94)","['London', 'England']",,"Unitarianism, Authority, Religion, Conscience",,,James Martineau,
0,"April 6, 1773",['Scotland'],"June 23, 1836 (aged 63)","['London', 'England']","“History Of British India”, “Analysis Of The Phenomena Of The Human Mind”, “Elements Of Political Economy”",,,,James Mill,
0,"January 27, 1843","['Kingston upon Hull', 'England']","March 4, 1925 (aged 82)","['Cambridge', 'England']",,,,,James Ward,
0,"July 29, 1929","['Reims', 'France']","March 6, 2007 (aged 77)","['Paris', 'France']",,"Simulacrum, Hyperreality",,,Jean Baudrillard,
0,1300,"['Béthune?', 'France']",1358 (aged 58),[],,"Optics, Logic, Motion",,,Jean Buridan,
0,,,,,,,,,Jean Le Rond d'Alembert ,
0,"August 10, 1924","['Versailles', 'France']","April 21, 1998 (aged 73)","['Paris', 'France']",,,,,Jean-Francois Lyotard,
0,"October 23, 1813","['Namur', 'Belgium']","May 18, 1900 (aged 86)","['Paris', 'France']",,,,,Jean-Gaspard-Felix Lacher Ravaisson-Mollien,
0,"June 28, 1712","['Geneva', 'Switzerland']","July 2, 1778 (aged 66)",['France'],"“Emile: Or, On Education”, “Julie; Or, The New Eloise”, “Rousseau Juge De Jean-Jacques”, “The Reveries Of A Solitary Walker”, “The Profession Of Faith Of A Savoyard Vicar”, “Letter To Monsieur D’Alembert On The Theatre”, “Confessions”, “The Cunning-Man”, “Letters Written From The Mountain”, “A Discourse On The Sciences And The Arts”","Cultural Evolution, General Will",Enlightenment,,Jean-Jacques Rousseau,
0,"June 21, 1905","['Paris', 'France']","April 15, 1980 (aged 74)","['Paris', 'France']","“No Exit”, “Nausea”, “Flaubert”, “Existentialism Is A Humanism”, “Critique Of Dialectical Reason”, “The Flies”, “The Words”, “Saint Genet, Actor And Martyr”, “Search For A Method”, “Le Fantôme De Staline”","Marxism, Existentialism, Phenomenology, Gustave Flaubert, Littérature Engagée",,,Jean-Paul Sartre,
