,Born,Birth place,Died,Place of Death,Notable Works,Subjects Of Study,Role In,Movements/Style,Philosophers,Movement / Style
0,"April 13, 1663","['Lausanne', 'Switzerland']","February 22, 1750 (aged 86)","['Lausanne', 'Switzerland']",,,,,Jean-Pierre de Crousaz,
0,"February 15, 1748","['London', 'England']","June 6, 1832 (aged 84)","['London', 'England']",,"Utility, Law",Enlightenment,,Jeremy Bentham,
0,"January 25, 1898","['Chemnitz', 'Germany']","August 27, 1955 (aged 57)",['Switzerland'],,"Sociology, Phenomenology Of Religion, Religion, Comparative Religion",,,Joachim Wach,
0,"August 31, 1739","['Halberstadt', 'Brandenburg']","January 6, 1809 (aged 69)","['Halle', 'Westphalia']","“Synonymisches Handwörterbuch Der Deutschen Sprache”, “Allgemeine Theorie Des Denkens Und Empfindens”, “Neue Apologie Des Socrates”",,,,Johann August Eberhard,
0,"March 16, 1823",['Germany'],"January 6, 1900 (aged 76)","['Florence', 'Italy']",,,,,Johann Bernard Stallo,
0,"February 24, 1622","['Solingen', 'Berg']","January 31, 1665 (aged 42)","['Duisburg', 'Brandenburg']",,,,,Johann Clauberg,
0,"August 27, 1730",['Russia'],"June 21, 1788 (aged 57)","['Münster', 'Germany']",,,,,Johann Georg Hamann,
0,"August 25, 1744",['Poland'],"December 18, 1803 (aged 59)","['Weimar', 'Germany']",,,,,Johann Gottfried von Herder,
0,"May 19, 1762",['Germany'],"January 27, 1814 (aged 51)","['Berlin', 'Germany']",,"Germany, Secondary Education, Elementary Education, Ego, Practical Reason",,,Johann Gottlieb Fichte,
0,"August 26, 1728","['Mulhouse', 'Alsace']","September 25, 1777 (aged 49)","['Berlin', 'Germany']","“Neues Organon”, “Die Theorie Der Parallellinien”","Light, Measurement, Pi, Hyperbolic Functions, Irrational Number",,,Johann Heinrich Lambert,
0,"September 16, 1736",[],"August 15, 1807 or August 19, 1807","['Copenhagen', 'Denmark']",“Philosophische Versuche Über Die Menschliche Natur Und Ihre Entwickelung”,,,,Johannes Nikolaus Tetens,
0,c. 1290,['England'],1346?,"['London', 'England']",,"Aristotelianism, Latin Averroism",,,John Baconthorpe,
0,"October 20, 1859","['Burlington', 'Vermont']","June 1, 1952 (aged 92)","['New York City', 'New York']",,"Philosophy Of Education, Progressive Education",,,John Dewey,
0,,,,,,,,,John Emerich Edward Dalberg Acton,
0,"March 30, 1842","['Hartford', 'Connecticut']","July 4, 1901 (aged 59)",['Massachusetts'],"“The Critical Period Of American History, 1783–1789”, “Outlines Of Cosmic Philosophy”",Evolution,,,John Fiske,
0,,,,,,,,,"John Herman Randall, Jr.",
0,,,,,,"Platonism, Dialectic",,,John Italus,
0,"March 28, 1911","['Lancaster', 'England']","February 8, 1960 (aged 48)","['Oxford', 'England']",,Linguistics,,,John Langshaw Austin,
0,"August 29, 1632",['England'],"October 28, 1704 (aged 72)",['England'],"“Two Treatises Of Government”, “The Reasonableness Of Christianity”, “Some Thoughts Concerning Education”, “Essays On The Law Of Nature”, “A Letter Concerning Toleration”, “An Essay Concerning Human Understanding”, “Two Tracts On Government”","Christianity, Language, Government, Universal, Personal Identity",Enlightenment,,John Locke,
0,"August 31, 1852","['Salisbury', 'England']","November 15, 1949 (aged 97)","['Cambridge', 'England']","“Studies And Exercises In Formal Logic”, “The Scope And Method Of Political Economy”","Economics, Deduction, Induction, Methodology",,,John Neville Keynes,
0,1657,['England'],1711 (aged 54),['England'],,,,,John Norris,
0,,,,,,Aristotle,,,John Philoponus,
0,"February 21, 1921","['Baltimore', 'Maryland']","November 24, 2002 (aged 81)","['Lexington', 'Massachusetts']",“A Theory Of Justice”,,,,John Rawls,
0,"May 3, 1860","['Edinburgh', 'Scotland']","March 14, 1936 or March 15, 1936","['Oxford', 'England']",,"Coal Mining, Safety, Mine Gas, Gas Exchange",,,John Scott Haldane,
0,810,['Ireland'],c. 877,[],,Neoplatonism,,,John Scotus Erigena,
0,"July 31, 1932 (age 88)","['Denver', 'Colorado']",,,,"Speech, Mind-Body Dualism, Intentionality, Practical Reason, Speech Act Theory",,,John Searle,
0,,,,,,,,,John Sergeant,
0,"May 20, 1806","['London', 'England']","May 8, 1873 (aged 66)","['Avignon', 'France']","“Principles Of Political Economy”, “Autobiography”, “Considerations On Representative Government”, “Essays On Some Unsettled Questions Of Political Economy”, “Utilitarianism”, “A System Of Logic”, “Examination Of Sir William Hamilton’S Philosophy”, “The Subjection Of Women”, “On Liberty”","Utilitarianism, Induction",,,John Stuart Mill,
0,"August 4, 1834","['Kingston upon Hull', 'England']","April 4, 1923 (aged 88)","['Cambridge', 'England']",,"Probability Theory, Venn Diagram, Categorical Proposition, Syllogism",,,John Venn,
0,c. 1330,"['Yorkshire', 'England']","December 31, 1384","['Lutterworth', 'England']",,"Lollards, Predestination, Transubstantiation",Reformation,,John Wycliffe,
0,c. 1286,"['Champagne', 'France']",1328,"['Todi', 'Papal States']",,,,,John of Jandun,
0,c. 1255,"['Paris', 'France']","September 22, 1306","['Bordeaux', 'France']",,"Papacy, Thomism, Authority, Church And State, Eucharist",,,John of Paris,
0,1115 or 1120,"['Salisbury', 'England']","October 25, 1180","['Chartres', 'France']",,Political Philosophy,,,John of Salisbury,
0,,,,,,,,,John of St. Thomas,
0,"October 5, 1703",['Connecticut'],"March 22, 1758 (aged 54)","['Princeton', 'New Jersey']",,"Puritanism, Revivalism",Great Awakening,,Jonathan Edwards,
0,"July 15, 1872","['Montevideo', 'Uruguay']","May 1, 1917 (aged 44)","['Palermo', 'Italy']",“Ariel”,,,,Jose Enrique Rodo,
0,"May 9, 1883","['Madrid', 'Spain']","October 18, 1955 (aged 72)","['Madrid', 'Spain']",,Mass Society,,,Jose Ortega y Gasset,
0,"February 28, 1882","['Oaxaca', 'Mexico']","June 30, 1959 (aged 77)","['Mexico City', 'Mexico']",,Monism,,,Jose Vasconcelos,
0,"May 18, 1692","['Wantage', 'England']","June 16, 1752 (aged 60)","['Bath', 'England']",,"Ethics, Revelation, Religion",,,Joseph Butler,
0,"July 1, 1574","['Ashby-de-la-Zouch', 'England']","September 8, 1656 (aged 82)",['England'],"“Mundus Alter Et Idem”, “Characters Of Virtues And Vices”, “Virgidemiarum: Six Books”",,,,Joseph Hall,
0,"March 13, 1733","['near Leeds', 'England']","February 6, 1804 (aged 70)",['Pennsylvania'],"“Essay On The First Principles Of Government And On The Nature Of Political, Civil, And Religious Liberty”, “The History And Present State Of Electricity, With Original Experiments”","Electricity, Gas, Atmosphere, Photosynthesis, Oxide",,,Joseph Priestley,
0,c. 1400,[],c. 1480,[],,"Judaism, Aristotelianism",,,Joseph ben Shem Tov ibn Shem Tov,
0,"November 20, 1855",['California'],"September 14, 1916 (aged 60)","['Cambridge', 'Massachusetts']",,"Truth, Will",,,Josiah Royce,
0,,,,,,,,,"Jozsef, Baron Eotvos ",
0,"February 24, 1956 (age 64)","['Cleveland', 'Ohio']",,,"“Subjects Of Desire: Hegelian Reflections In Twentieth-Century France”, “Bodies That Matter: On The Discursive Limits Of ‘Sex’ ”, “Gender Trouble: Feminism And The Subversion Of Identity”","Gender Identity, Nonviolence, Gender Parody, Sex Differentiation, Desire",,,Judith Butler,
0,,,,,,,,,Jules Barthelemy-Saint-Hilaire ,
0,"June 22, 1887","['London', 'England']","February 14, 1975 (aged 87)","['London', 'England']",,"Evolution, Taxonomy, Embryo, Behaviour",,,Julian Huxley,
0,"December 26, 1867","['Paris', 'France']","June 7, 1956 (aged 88)",['France'],“The Treason Of The Intellectuals”,,,,Julien Benda,
0,"December 25, 1709","['Saint-Malo', 'France']","November 11, 1751 (aged 41)","['Berlin', 'Germany']",,,,,Julien Offroy de La Mettrie,
0,"June 18, 1929 (age 91)","['Düsseldorf', 'Germany']",,,"“The Structural Transformation Of The Public Sphere”, “The Theory Of Communicative Action”","Communication, Social Structure, Critical Theory",,,Jurgen Habermas,
0,"October 18, 1547",['Belgium'],"March 23, 1606 or March 24, 1606","['Leuven', 'Belgium']","“On Constancy”, “Six Books Of Politics Or Political Instruction”",Stoicism,,,Justus Lipsius,
0,,,,,,Samkhya,,,Kapila,
0,"May 6, 1781",[],"September 27, 1832 (aged 51)","['Munich', 'Bavaria']",,,,,Karl Christian Friedrich Krause,
0,"February 23, 1883",['Germany'],"February 26, 1969 (aged 86)","['Basel', 'Switzerland']",,Psychopathology,,,Karl Jaspers,
0,"May 5, 1818","['Trier', 'Germany']","March 14, 1883 (aged 64)","['London', 'England']","“Das Kapital”, “The Communist Manifesto”","Philosophy Of History, Capitalism, Use Value, Exchange Value",,,Karl Marx,
0,"July 28, 1902","['Vienna', 'Austria']","September 17, 1994 (aged 92)","['Croydon', 'England']",“The Logic Of Scientific Discovery”,"Scientific Method, Criterion Of Falsifiability, Induction",,,Karl Popper,
0,"December 12, 1890",[],"April 12, 1963 (aged 72)","['Warsaw', 'Poland']",,,,,Kazimierz Ajdukiewicz,
0,"November 19, 1838","['Kolkata', 'India']","January 8, 1884 (aged 45)","['Kolkata', 'India']",,,,,Keshab Chunder Sen,
0,343 or 344,[],413,[],,"Buddhism, Indian Philosophy",,,Kumarajiva,
0,730,[],,,,"Moksha, Dialectic",,,Kumarila,
0,1619,"['Kyōto', 'Japan']","September 9, 1691 (aged 72)",['Japan'],,"Wang Yangming, Neo-Confucianism",,,Kumazawa Banzan,
0,"July 23, 1824",['Prussia'],"July 5, 1907 (aged 82)","['Heidelberg', 'Germany']",,,,,Kuno Fischer,
0,"May 8, 1954 (age 66)","['London', 'England']",,,"“In My Father’S House: Africa In The Philosophy Of Culture”, “Color Conscious: The Political Morality Of Race”","Race, African American, Black",,,Kwame Anthony Appiah,
0,,,,,“Tao-Te Ching”,"Daoism, Dao",,,Laozi,
0,"June 24, 1936 (age 84)",['South Korea'],,,"“Dialogue”, “Phenomena And Perception B”",,,,Lee Ufan,Mono-Ha
0,"September 20, 1899",['Germany'],"October 18, 1973 (aged 74)","['Annapolis', 'Maryland']",,,,,Leo Strauss,
0,"November 10, 1869","['Paris', 'France']","February 2, 1944 (aged 74)","['Aix-Les-Bains', 'France']",“La Modalité Du Jugement”,,,,Leon Brunschvicg,
0,"December 7, 1823","['Legnica', 'Poland']","December 29, 1891 (aged 68)","['Berlin', 'Germany']",,"Algebraic Equation, Algebraic Number, Elliptic Function",,,Leopold Kronecker,
0,"November 28, 1832","['London', 'England']","February 22, 1904 (aged 71)","['London', 'England']","“History Of English Thought In The Eighteenth Century”, “English Literature And Society In The Eighteenth Century”",,,,Leslie Stephen,
0,"October 23, 1927","['Radom', 'Poland']","July 17, 2009 (aged 81)",[],,,,,Leszek Kolakowski,
0,,,,,,,,,Leucippus,
0,1288,['France'],1344 (aged 56),[],,"Mathematics, Talmud",,,Levi ben Gershom,
0,772,['China'],841 (aged 69),['China'],,Confucianism,,,Li Ao,
0,"October 18, 1893","['Guilin', 'China']","June 23, 1988 (aged 94)","['Beijing', 'China']",“Dongxiwenhua Ji Qu Zhexue”,"China, Peasantry, Neo-Confucianism",,,Liang Shuming,
0,,,,,,,,,Liezi,
0,1407,"['Rome', 'Italy']","August 1, 1457 (aged 50)","['Rome', 'Italy']",,"Latin Language, Grammar, Donation Of Constantine",,,Lorenzo Valla,
0,"October 16, 1918",['Algeria'],"October 22, 1990 (aged 72)","['Near Paris', 'France']",,"Marxism, Structuralism",,,Louis Althusser,
0,"July 15, 1883",['France'],"September 1, 1951 (aged 68)",['France'],,Ontology,,,Louis Lavelle,
0,"January 17, 1868",['France'],"August 3, 1914 (aged 46)","['Paris', 'France']",,"Logic, Gottfried Wilhelm Leibniz, Formal System, International Language",,,Louis-Alexandre Couturat,
0,"January 18, 1743","['Amboise', 'France']","October 13, 1803 (aged 60)",['France'],,,,,Louis-Claude de Saint-Martin,
0,1139,['China'],"January 10, 1193 (aged 54)",['China'],,"Xinxue, Neo-Confucianism",,,Lu Jiuyuan,
0,1932?,['Belgium'],,,,"Language, Schizophrenia, Gender Identity",,,Luce Irigaray,
0,120,"['Samsat', 'Turkey']",c. 180,"['Athens', 'Greece']","“True History”, “Fisher”, “Dialogues Of The Dead”, “Timon”, “Word-Flaunter”, “Tragic Zeus”, “Banquet”, “How To Write History”, “Zeus Confuted”, “The Auction Of Lives”",,,,Lucian,
0,"April 19, 1857","['Paris', 'France']","March 13, 1939 (aged 81)","['Paris', 'France']",“Ethics And Moral Science”,Primitive Culture,,,Lucien Levy-Bruhl,
0,,,,,,,,,Lucius Annaeus Cornutus,
0,,,,,,,,,Lucius Annaeus Seneca,
0,,,,,“On The Nature Of Things”,Epicureanism,,,Lucretius,"Ciceronian Period, Golden Age"
0,"March 29, 1824",['Darmstadt'],"April 30, 1899 (aged 75)","['Darmstadt', 'Germany']",“Natur Und Geist”,,,,Ludwig Buchner,
0,"July 28, 1804","['Landshut', 'Germany']","September 13, 1872 (aged 68)",['Germany'],"“The Essence Of Christianity”, “Gedanken Über Tod Und Unsterblichkeit”",,,,Ludwig Feuerbach,
0,"December 10, 1872","['Hannover', 'Germany']","July 29, 1956 (aged 83)",['Switzerland'],,Geist,,,Ludwig Klages,
0,"April 26, 1889","['Vienna', 'Austria']","April 29, 1951 (aged 62)","['Cambridge', 'England']","“Philosophical Investigations”, “Tractatus Logico-Philosophicus”","Picture Theory Of Meaning, Proposition, Language Game, Certainty",,,Ludwig Wittgenstein,
0,,,,,,,,,Lysis of Tarentum,
0,1199? or 1238,"['Udipi', 'India']",c. 1278 or 1317,"['Udipi', 'India']",,"Hell, Heaven, Dvaita",,,Madhva,
0,,,,,,,,,Madhvacharya,
0,,,,,,,,,Marcus Tullius Cicero,
0,"May 16, 1718","['Milan', 'Italy']","January 9, 1799 (aged 80)","['Milan', 'Italy']",,Witch Of Agnesi,,,Maria Gaetana Agnesi,
0,"November 29, 1766","['Bergerac', 'France']","July 20, 1824 (aged 57)","['Paris', 'France']",,Will,,,Marie-Francois-Pierre Maine de Biran,
0,,,,,,,,,"Marie-Jean-Antoine-Nicolas de Caritat, marquis de Condorcet",
0,"September 8, 1588",['France'],"September 1, 1648 (aged 59)","['Paris', 'France']",“La Verite Des Sciences”,"Vibration, Pendulum, Mersenne Prime, Cycloid, Prime",,,Marin Mersenne,
0,"December 13, 1910","['Milwaukee', 'Wisconsin']","March 16, 2009 (aged 98)",['Virginia'],,"Evolution, Philosophy Of Biology, Existentialism, Martin Heidegger, Karl Jaspers",,,Marjorie Grene,
0,"August 18, 1450",['Split'],"January 6, 1524 (aged 73)",['Split'],“Judita”,Ethics,,,Marko Marulic,
0,"October 19, 1433",['Italy'],"October 1, 1499 (aged 65)",['Italy'],,"Plato, Plotinus, Soul",,,Marsilio Ficino,
0,,,,,,,,,Martin Buber,
0,,,,,,,,,Martin Heidegger,
0,"June 23, 1942 (age 78)","['Shropshire', 'England']",,,“Our Final Century”,"Cosmology, Big-Bang Model",,,Martin Rees,
0,"March 30, 1863","['Hartford', 'Connecticut']","February 26, 1930 (aged 66)","['Newton', 'Massachusetts']",,,,,Mary Whiton Calkins,
0,"November 2, 1861","['Dijon', 'France']","June 4, 1949 (aged 87)","['Aix-En-Provence', 'France']",,Dialectic,,,Maurice Blondel,
0,"March 14, 1908","['Rochefort', 'France']","May 4, 1961 (aged 53)","['Paris', 'France']",,Marxism,,,Maurice Merleau-Ponty,
0,"February 24, 1909","['Baku', 'Azerbaijan']","August 27, 1988 (aged 79)","['Ithaca', 'New York']",,"Mathematics, Ludwig Wittgenstein",,,Max Black,
0,"February 14, 1895","['Stuttgart', 'Germany']","July 7, 1973 (aged 78)","['Nürnberg', 'Germany']","“Dialectic Of Enlightenment”, “Traditional And Critical Theory”",,,,Max Horkheimer,
0,"August 22, 1874","['Munich', 'Germany']","May 19, 1928 (aged 53)","['Frankfurt Am Main', 'Germany']","“Formalism In Ethics And Non-Formal Ethics Of Values”, “Man’S Place In Nature”","Ethics, Value",,,Max Scheler,
0,"October 25, 1806","['Bayreuth', 'Germany']","June 26, 1856 (aged 49)","['Berlin', 'Germany']",,Ego,,,Max Stirner,
0,1480,"['Árta', 'Greece']",1556 (aged 76),"['Near Moscow', 'Russia']",,,,,Maximus the Greek,
0,,,,,,,,,Melissus of Samos,
0,,,,,,,,,Mencius,
0,c. 339 BCE,[],c. 265 BCE,[],,,,,Menedemus of Eretria,
0,,,,,,Cynic,,,Menippus,
0,,,,,,"Skepticism, Observation",,,Menodotus of Nicomedia,
0,,,,,,,,,Metrocles,
0,,,,,,,,,Michael A.E. Dummett,
0,1018,['Byzantine Empire'],c. 1078,[],,,,,Michael Constantine Psellus,
0,"October 15, 1926","['Poitiers', 'France']","June 25, 1984 (aged 57)","['Paris', 'France']",,"Mental Disorder, Prison, Sexuality, Society",,,Michel Foucault,
0,"September 29, 1864","['Bilbao', 'Spain']","December 31, 1936 (aged 72)","['Salamanca', 'Spain']",,,,,Miguel de Unamuno,
0,,,1631 or 1632,"['Al-Najaf', 'Iraq']",,"Eternity, Creation, Sacred Time",,,Mir Damad,
0,"September 1, 1723",['Japan'],"April 9, 1789 (aged 65)",['Japan'],,,,,Miura Baien,
0,,,,,,,,,Morelly,
0,"September 15, 1824",['Germany'],"April 13, 1903 (aged 78)","['Merano', 'Italy']",,"Judaism, Anti-Semitism, Comparative Psychology",,,Moritz Lazarus,
0,"April 14, 1882","['Berlin', 'Germany']","June 22, 1936 (aged 54)","['Vienna', 'Austria']",,,,,Moritz Schlick,
0,"December 28, 1902","['New York City', 'New York']","June 28, 2001 (aged 98)","['San Mateo', 'California']","“The Paideia Proposal: An Educational Manifesto”, “The Paideia Program: An Educational Syllabus”","Secondary Education, Adult Education, Elementary Education, Liberal Arts, Paideia",,,Mortimer J. Adler,
0,"March 30, 1135","['Córdoba', 'Spain']","December 13, 1204 (aged 69)",['Egypt'],,"Judaism, Medicine, Philosophy Of Religion, Hebraic Law, Thirteen Articles Of Faith",,,Moses Maimonides,
0,"September 26, 1729","['Dessau', 'Germany']","January 4, 1786 (aged 56)","['Berlin', 'Germany']",,"Judaism, Immortality, Soul, Religious Toleration",,,Moses Mendelssohn,
0,,,,,,,,,Mozi,
0,c. 1571,"['Shīrāz', 'Iran']",1640,"['Basra', 'Iraq']",,"Mysticism, Ishrāqīyah, Philosophy Of Nature",,,Mulla Sadra,
0,"March 29, 1658","['Tokyo', 'Japan']","September 11, 1734 (aged 76)","['Tokyo', 'Japan']",,"Confucianism, Zhu Xi",,,Muro Kyuso,
0,,,,,,,,,N.F.S. Grundtvig,
0,,,,,"“Dacang Jing”, “Mulamadhyamakakarika”, “Bstan-’Gyur”","Buddhism, Mādhyamika, Sunyata",,,Nagarjuna,
0,"February 18, 1201",['Khorāsān'],"June 26, 1274 (aged 73)","['Baghdad', 'Khorāsān']",“Akhlāq-I Naṣīrī”,,,,Nasir al-Din al-Tusi,
0,1618?,"['London', 'England']",1651?,[],“An Elegant And Learned Discourse Of The Light Of Nature”,"Rationalism, Reason",,,Nathanael Culverwel,
0,c. 1300,"['near Verdun', 'France']",,,,,,,Nicholas of Autrecourt,
0,1401,['Germany'],"August 11, 1464 (aged 63)","['Todi', 'Papal States']","“De Concordantia Catholica”, “De Docta Ignorantia”","Conciliarism, Papal Primacy",Council Of Basel,,Nicholas of Cusa,
0,"February 20, 1882","['Riga', 'Latvia']","October 9, 1950 (aged 68)","['Göttingen', 'Germany']",“New Ways Of Ontology”,,,,Nicolai Hartmann,
0,"August 6, 1638","['Paris', 'France']","October 13, 1715 (aged 77)","['Paris', 'France']","“Entretiens Sur La Métaphysique Et Sur La Religion”, “The Search After Truth”",,,,Nicolas Malebranche,
0,,,,,“Introduction To Arithmetic”,Arithmetic,,,Nicomachus of Gerasa,
0,"December 6, 1870","['near Vitsyebsk', 'Belarus']","January 24, 1965 (aged 94)",['France'],,,,,Nikolay Onufriyevich Lossky,
0,"December 10, 1822",['Russia'],"November 19, 1885 (aged 62)","['Tbilisi', 'Georgia']",,"Philosophy Of History, Civilization",,,Nikolay Yakovlevich Danilevsky,
0,,,,,,,,,Nimbarka,
0,"March 7, 1829",['Japan'],"January 30, 1897 (aged 67)","['Tokyo', 'Japan']",,,,,Nishi Amane,
0,"June 17, 1870","['near Kanazawa', 'Japan']","June 7, 1945 (aged 74)","['Kamakura', 'Japan']",,"Nothingness, Experience",,,Nishida Kitaro,
0,"December 7, 1928 (age 91)","['Philadelphia', 'Pennsylvania']",,,"“The Logical Structure Of Linguistic Theory”, “Syntactic Structures”, “Aspects Of The Theory Of Syntax”, “Necessary Illusions: Thought Control In Democratic Societies”","Language, Philosophy Of Language, Rationalism, Innate Idea, Transformational Grammar",,,Noam Chomsky,
0,"March 7, 1880","['London', 'England']","May 18, 1949 (aged 69)","['Nottingham', 'England']",,"X-Ray, Measurement, Ionization",,,Norman Robert Campbell,
0,"May 2, 1772",['Germany'],"March 25, 1801 (aged 28)",['Germany'],"“Hymns To The Night”, “Die Christenheit Oder Europa”, “Heinrich Von Ofterdingen”",,,,Novalis,Jena Romanticism
0,,,,,,"Demiurge, Dualism",,,Numenius of Apamea,
0,,,,,,Plato,,,Olympiodorus the Younger,
0,"August 3, 1862",['Russia'],"December 30, 1915 (aged 53)","['Munich', 'Germany']",“Outlines Of Psychology”,Thought,,,Oswald Kulpe,
0,"May 29, 1880",['Germany'],"May 8, 1936 (aged 55)","['Munich', 'Germany']",,Culture,,,Oswald Spengler,
0,"January 11, 1841","['Szczecin', 'Prussia']","October 10, 1921 (aged 80)","['Berlin', 'Germany']","“Deutsches Privatrecht”, “Das Deutsche Genossenschaftsrecht”","Devolution, Pluralism, Historical Jurisprudence",,,Otto Friedrich von Gierke,
0,"December 10, 1882","['Vienna', 'Austria']","December 22, 1945 (aged 63)","['Oxford', 'England']",,Logical Positivism,,,Otto Neurath,
0,"April 3, 1880","['Vienna', 'Austria']","October 4, 1903 (aged 23)","['Vienna', 'Austria']",,,,,Otto Weininger,
0,,,,,,,,,Panaetius,
0,,,,,,,,,Parmenides,
0,"August 1, 1858",['Poland'],"September 30, 1922 (aged 64)",[],,,,,Paul Barth,
