,Born,Birth place,Died,Place of Death,Notable Works,Subjects Of Study,Role In,Movements/Style,Philosophers,Movement / Style
0,"January 24, 1854","['Düsseldorf', 'Germany']","August 17, 1924 (aged 70)","['Marburg', 'Germany']",,,,,Paul Natorp,
0,"February 27, 1913","['Valence', 'France']","May 20, 2005 (aged 92)",['France'],,,,,Paul Ricoeur,
0,"August 3, 1857","['Davenport', 'Iowa']","April 24, 1934 (aged 76)","['Chicago', 'Illinois']",“The Republic”,"Plato, Platonism",,,Paul Shorey,
0,"August 20, 1886",['Germany'],"October 22, 1965 (aged 79)","['Chicago', 'Illinois']",,"Faith, Justification, Theonomy",,,Paul Tillich,
0,1372,['Udine'],"June 15, 1429 (aged 57)",['Padua'],,Logic,,,Paul of Venice,
0,,,,,,,,,"Paul-Henri Dietrich, baron d'Holbach",
0,c. 100,"['Mysia', 'Anatolia']",165,['Ancient Greece'],,,,,Peregrinus Proteus,
0,1079,[],"April 21, 1142 (aged 63)",['Chalon-Sur-Saône'],"“Theologia”, “The Story Of Abelard’S Adversities”, “Ethica”, “Expositio In Epistolam Ad Romanos”, “Yes And No”",Universal,,,Peter Abelard,
0,"July 6, 1946 (age 74)","['Melbourne', 'Australia']",,,,"Euthanasia, Infanticide",,,Peter Singer,
0,"November 23, 1919","['London', 'England']","February 13, 2006 (aged 86)","['Oxford', 'England']",,,,,Peter Strawson,
0,c. 1280,"['Gourdon', 'France']",1322,"['Aix-En-Provence', 'France']",,,,,Petrus Aureoli,
0,1515,['France'],"August 26, 1572 (aged 57)","['Paris', 'France']",,,,,Petrus Ramus,
0,,,,,,,,,Phaedo,
0,"November 18, 1647",['France'],"December 28, 1706 (aged 59)","['Rotterdam', 'Netherlands']",,"Christianity, Heterodoxy",,,Pierre Bayle,
0,"January 22, 1592",['France'],"October 24, 1655 (aged 63)","['Paris', 'France']",“Syntagma Philosophicum”,Epicurus,,,Pierre Gassendi,"Atomism, Epicureanism"
0,"February 21, 1823",['France'],"January 4, 1903 (aged 79)","['Paris', 'France']",,,,,Pierre Laffitte,
0,"November 3, 1756",['France'],"August 12, 1837 (aged 80)","['Paris', 'France']",,Étienne Bonnot De Condillac,,,Pierre Laromiguiere,
0,"April 17, 1797","['near Paris', 'France']","April 11, 1871 (aged 73)","['Paris', 'France']",,Pantheism,,,Pierre Leroux,
0,"October 19, 1625","['Chartres', 'France']","November 16, 1695 (aged 70)","['Paris', 'France']",,Jansenism,,,Pierre Nicole,
0,"May 1, 1881",['France'],"April 10, 1955 (aged 73)","['New York City', 'New York']","“The Divine Milieu”, “The Phenomenon Of Man”","Evolution, Peking Man, Noösphere",,,Pierre Teilhard de Chardin,
0,"April 30, 1930",['France'],"August 29, 1992 (aged 62)","['Near Blois', 'France']","“A Thousand Plateaus”, “The Anti-Oedipus: Capitalism And Schizophrenia”, “Capitalism And Schizophrenia”","Psychiatry, Philosophy",,,Pierre-Felix Guattari,
0,"March 1, 1766",['France'],"January 22, 1845 (aged 78)","['Paris', 'France']",,,,,Pierre-Hyacinthe Azais,
0,"June 5, 1757",['France'],"May 5, 1808 (aged 50)","['Rueil-Malmaison', 'France']",“Rapports Du Physique Et Du Moral De L’Homme”,,,,Pierre-Jean-Georges Cabanis,
0,"August 4, 1776","['Lyon', 'France']","June 12, 1847 (aged 70)","['Paris', 'France']",,,,,Pierre-Simon Ballanche,
0,"September 16, 1462",['Mantua'],"May 18, 1525 (aged 62)",['Bologna'],"“De Fato”, “Tractatus De Immortalitate Animae”, “De Incantationibus”",Immortality,,,Pietro Pomponazzi,
0,428 BCE or 427 BCE,"['Athens', 'ancient Greece']",348 BCE or 347 BCE,"['Athens', 'Ancient Greece']","“Critias”, “Laches”, “Hippias Major”, “Hippias Minor”, “The Republic”, “Meno”, “Statesman”, “Lysis”, “Laws”, “Crito”","Socrates, Immortality, Philosopher King, Soul, A Priori Knowledge",,,Plato,
0,,,431 or 432,[],,,,,Plutarch of Athens,
0,,,,,,,,,Porphyry,
0,c. 135 BCE,[],c. 51 BCE,[],,,,,Poseidonius,
0,c. 410,[],485,"['Athens', 'Greece']",“Elements Of Theology”,,,,Proclus,
0,,,,,,,,,Protagoras,
0,c. 360 BCE,[],c. 272 BCE,[],,,,,Pyrrhon of Elis,
0,c. 570 BCE,"['Sámos', 'ancient Greece']",c. 490 BCE,"['Metapontum', 'Italy']",,"Interval, Number",,,Pythagoras,
0,,,,,,,,,R.B. Braithwaite,
0,,,,,,,,,R.G. Collingwood,
0,c. 1475,['India'],c. 1550,[],,Navya-Nyaya,,,Raghunatha Shiromani,
0,"July 3, 1876",['Vermont'],"January 22, 1957 (aged 80)","['Cambridge', 'Massachusetts']",,,,,Ralph Barton Perry,
0,"November 23, 1871",['Michigan'],"March 31, 1960 (aged 88)","['Glendale', 'California']",,,,,Ralph Tyler Flewelling,
0,"February 18, 1836",['India'],"August 16, 1886 (aged 50)","['Kolkata', 'India']",,,,,Ramakrishna,
0,"December 30, 1879","['Madurai', 'India']","April 14, 1950 (aged 70)",['India'],,"Maya, Vichara, Monism",,,Ramana Maharshi,
0,c. 1017,['India'],1137,"['Srirangam', 'India']",,"Hinduism, Bhakti, Vishishtadvaita, Vedanta, Vishnu",,,Ramanuja,
0,1232 or 1233,"['Majorca', 'Spain']",1315 or 1316,"['Near Majorca', 'Spain']",“Ars Magna”,"Mysticism, Neoplatonism",,,Ramon Llull,
0,"June 21, 1892",['Missouri'],"June 1, 1971 (aged 78)","['Stockbridge', 'Massachusetts']",,"Protestantism, Socialism, Pacifism, Neoorthodoxy",,,Reinhold Niebuhr,
0,"March 31, 1596",['France'],"February 11, 1650 (aged 53)","['Stockholm', 'Sweden']","“Letter To Voetius”, “The World”, “The Passions Of The Soul”, “La Géométrie”, “Meditations On First Philosophy, In Which Is Proved The Existence Of God And The Immortality Of The Soul”, “Rules For The Direction Of The Mind”, “The Discourse On Method”, “Principles Of Philosophy”","A Priori Knowledge, Mind-Body Dualism, Philosophy, Methodic Doubt, Innate Idea","Scientific Revolution, Battle Of White Mountain",,Rene Descartes,
0,"November 19, 1843","['Paris', 'France']","August 18, 1896 (aged 52)","['Zürich', 'Switzerland']",“Kritik Der Reinen Erfahrung”,,,,Richard Avenarius,
0,"September 4, 1818",['England'],"July 5, 1899 (aged 80)","['London', 'England']",,,,,Richard Congreve,
0,March 1554?,['England'],"November 2, 1600",['England'],,Church Of England,,,Richard Hooker,
0,"February 23, 1723",['Wales'],"April 19, 1791 (aged 68)","['Hackney', 'England']",,"American Revolution, French Revolution, National Economy",,,Richard Price,
0,"May 16, 1934 (age 86)",['Wisconsin'],,,"“Critique Of Legal Order”, “Providence: The Reconstruction Of Social And Moral Order”, “The Social Reality Of Crime”, “Class, State, And Crime”",White-Collar Crime,,,Richard Quinney,
0,"October 4, 1931","['New York City', 'New York']","June 8, 2007 (aged 75)","['Palo Alto', 'California']",,,,,Richard Rorty,
0,"February 1, 1787","['London', 'England']","October 8, 1863 (aged 76)","['Dublin', 'Ireland']",,,,,Richard Whately,
0,"January 25, 1627","['Lismore', 'Ireland']","December 31, 1691 (aged 64)","['London', 'England']","“The Christian Virtuoso”, “New Experiments Physico-Mechanicall, Touching The Spring Of The Air And Its Effects”, “The Sceptical Chymist”","Gas, Pressure, Air, Boyle’S Law, Vacuum",Scientific Revolution,,Robert Boyle,
0,1610,[],1678 (aged 68),[],,,,,Robert Desgabets,
0,c. 1175,"['Suffolk', 'England']","October 9, 1253",['England'],,Aristotle,,,Robert Grosseteste,
0,1443 or 1444,['Netherlands'],"October 27, 1485","['Heidelberg', 'Germany']",,,,,Rodolphus Agricola,
0,c. 1220,"['Ilchester', 'England']",1292,"['Oxford', 'England']","“Compendium Philosophiae”, “Opus Majus”","Light, Gunpowder, Eyeglasses, Rainbow, Empirical Method",,,Roger Bacon,
0,c. 1050,"['Compiègne', 'France']",c. 1125,[],,,,,Roscelin,
0,"August 20, 1884",['Germany'],"July 30, 1976 (aged 91)","['Marburg', 'Germany']",,Theological Existentialism,,,Rudolf Bultmann,
0,"May 18, 1891",['Germany'],"September 14, 1970 (aged 79)","['Santa Monica', 'California']",,"Formal Logic, Probability Theory, A Priori Knowledge, Verifiability Principle, Analytic Proposition",,,Rudolf Carnap,
0,"January 5, 1846",['East Friesland'],"September 14, 1926 (aged 80)","['Jena', 'Germany']",,,,,Rudolf Christoph Eucken,
0,"May 21, 1817","['Bautzen', 'Germany']","July 1, 1881 (aged 64)","['Berlin', 'Germany']",,,,,Rudolf Hermann Lotze,
0,"September 25, 1869",['Germany'],"March 6, 1937 (aged 67)","['Marburg', 'Germany']",“The Idea Of The Holy”,"Sacred, Religion, Mysterium Tremendum Et Fascinans, Numinous",,,Rudolf Otto,
0,,,,,,,,,S.N. Dasgupta,
0,c. 1754,['Lithuania'],"November 22, 1800","['Silesia', 'Poland']",,"Skepticism, Moses Maimonides, Philosophy",,,Salomon Maimon,
0,"January 6, 1859","['Sydney', 'Australia']","September 13, 1938 (aged 79)","['Manchester', 'England']","“Space, Time And Deity”","Ethics, Evolution, Space-Time",,,Samuel Alexander,
0,1791,"['Sheffield', 'England']","January 18, 1870 (aged 79)","['Sheffield', 'England']","“Essays On The Formation And Publication Of Opinions”, “A Critical Dissertation On The Nature, Measures, And Causes Of Value”",Value,,,Samuel Bailey,
0,"October 11, 1675","['Norwich', 'England']","May 17, 1729 (aged 53)","['Leicestershire', 'England']",,,,,Samuel Clarke,
0,"June 8, 1815",['Germany'],"May 14, 1889 (aged 73)","['Chicago', 'Illinois']",,"Judaism, Philosophy Of Religion, Reform Judaism",,,Samuel Hirsch,
0,"November 13, 1940 (age 79)",['New York'],,,“Naming And Necessity”,"Set Theory, Truth, A Priori Knowledge, Recursive Function, Liar Paradox",,,Saul Kripke,
0,,,,,“Outlines Of Pyrrhonism”,,,,Sextus Empiricus,
0,700?,['India'],750?,"['Kedarnath', 'India']",,"Upanishad, “Brahma-Sutra-Bhashya”",,,Shankara,
0,1011,['China'],1077 (aged 66),"['Near Luoyang', 'China']",,"“Yijing”, Numerology, Cyclicism, Neo-Confucianism",,,Shao Yong,
0,,,,,,,,,Shinran,
0,"August 15, 1872","['Kolkata', 'India']","December 5, 1950 (aged 78)","['Puducherry', 'India']",,"Yoga, Moksha, Enlightenment",,,Shri Aurobindo,
0,"December 20, 1902","['New York City', 'New York']","July 12, 1989 (aged 86)",['California'],,Marxism,,,Sidney Hook,
0,c. 1240,['Brabant'],,,,,,,Siger de Brabant,
0,"March 1, 1644","['Dijon', 'France']","April 27, 1696 (aged 52)","['Paris', 'France']",,Truth,,,Simon Foucher,
0,"February 3, 1909","['Paris', 'France']","August 24, 1943 (aged 34)","['Ashford', 'England']",,Religion,"World War Ii, Resistance",,Simone Weil,
0,"January 9, 1908","['Paris', 'France']","April 14, 1986 (aged 78)","['Paris', 'France']","“The Mandarins”, “Memoirs Of A Dutiful Daughter”, “She Came To Stay”, “The Second Sex”, “The Prime Of Life”",,Women’S Rights Movement,,Simone de Beauvoir,
0,,,,,,,,,Simplicius of Cilicia,
0,"March 21, 1949 (age 71)","['Ljubljana', 'Slovenia']",,,"“The Ticklish Subject: The Absent Centre Of Political Oncology”, “First As Tragedy, Then As Farce”, “The Sublime Object Of Ideology”",Idealism,,,Slavoj Zizek,
0,c. 470 BCE,"['Athens', 'ancient Greece']",399 BCE,"['Athens', 'Ancient Greece']",,"Universal, Soul, Idea, Definition, Induction",,,Socrates,
0,"July 28, 1808","['Offenbach', 'Germany']","April 24, 1889 (aged 80)","['Offenbach', 'Germany']",,"Judaism, Idealism",,,Solomon Formstecher,
0,"May 5, 1813","['Copenhagen', 'Denmark']","November 11, 1855 (aged 42)","['Copenhagen', 'Denmark']",,"Christianity, Rationalism, Free Will, Dread, Leap Of Faith",,,Soren Kierkegaard,
0,,,339 BCE or 338 BCE,[],,"Indeterminate Dyad, The One, Pythagorean Number, Natural History",,,Speusippus,
0,,,,,,,,,St. Albertus Magnus,
0,,,,,,,,,St. Anselm of Canterbury,
0,,,,,,,,,St. Augustine,
0,,,,,,,,,St. Bonaventure,
0,,,,,,,,,St. Gregory of Nyssa,
0,,,,,,,,,St. John of Damascus,
0,,,,,,,,,St. Justin Martyr,
0,,,,,,,,,St. Thomas Aquinas,
0,"March 30, 1886","['Serpukhov', 'Russia']","May 13, 1939 (aged 53)","['Warsaw', 'Poland']",,"Foundations Of Mathematics, Formal System, Mereology, Protothetic",,,Stanislaw Lesniewski,
0,"March 25, 1922","['London', 'England']","December 4, 2009 (aged 87)","['Los Angeles', 'California']",,"Ethics, Prescriptive Grammar",,,Stephen Edelston Toulmin,
0,,,,,,,,,Stilpon,
0,,,c. 270 BCE,[],,Void,,,Straton of Lampsacus,
0,"December 20, 1895","['New York City', 'New York']","July 17, 1985 (aged 89)",['Connecticut'],"“Mind: An Essay On Human Feeling”, “Philosophy In A New Key: A Study In The Symbolism Of Reason, Rite, And Art”, “Feeling And Form”","Semiotics, The Arts, Sign, Symbolism",,,Susanne K. Langer,
0,,,,,,,,,T.E. Hulme,
0,,,,,,,,,T.H. Green,
0,"January 8, 1890",['China'],"March 17, 1947 (aged 57)","['Shanghai', 'China']",,Buddhism,,,Taixu,
0,"February 3, 1885","['Tokyo', 'Japan']","April 29, 1962 (aged 77)","['Maebashi', 'Japan']",,,,,Tanabe Hajime,
0,1867,"['Tomioka', 'Japan']","May 9, 1932 (aged 65)","['Tokyo', 'Japan']",,,,,Tanaka Odo,
0,c. 360,['China'],434,[],,Buddhism,,,Tao Sheng,
0,624 BCE or 620 BCE,[],548 BCE or 545 BCE,[],,"Cosmology, Water, Matter",,,Thales of Miletus,
0,"March 29, 1832","['Brno', 'Czech Republic']","August 29, 1912 (aged 80)",['Austria'],,Greek Philosophy,,,Theodor Gomperz,
0,"September 11, 1903","['Frankfurt am Main', 'Germany']","August 6, 1969 (aged 65)",['Switzerland'],“Dialectic Of Enlightenment”,"Philosophy Of Art, Music",,,Theodor Wiesengrund Adorno,
0,"January 25, 1900",['Ukraine'],"December 18, 1975 (aged 75)","['Davis', 'California']","“Mankind Evolving”, “Genetics And The Origin Of Species”","Evolution, Speciation, Drosophila, Synthetic Theory Of Evolution",,,Theodosius Dobzhansky,
0,c. 372 BCE,['Lésbos'],c. 287 BCE,[],“Peri Phyton Historia”,,,,Theophrastus,
0,"January 9, 1778",['Scotland'],"April 2, 1820 (aged 42)",['England'],,,,,Thomas Brown,
0,"May 4, 1825","['Ealing', 'England']","June 29, 1895 (aged 70)","['Eastbourne', 'England']",,"Evolution, Taxonomy, Agnosticism, Religion, Darwinism",,,Thomas Henry Huxley,
0,"April 5, 1588",['England'],"December 4, 1679 (aged 91)",['England'],,"Sovereignty, Natural Law, Church And State, Absolutism, Social Contract",,,Thomas Hobbes,
0,"April 26, 1710",['Scotland'],"October 7, 1796 (aged 86)","['Glasgow', 'Scotland']",,Intuitionism,Scottish Enlightenment,,Thomas Reid,
0,c. 320 BCE,"['Peloponnese', 'ancient Greece']",c. 230 BCE,"['Athens', 'Ancient Greece']",,,,,Timon of Phlius,
0,"September 5, 1568",['Kingdom of Naples'],"May 21, 1639 (aged 70)","['Paris', 'France']","“Dialogo Politico Contra Luterani, Calvinisti Ed Altri Eretici”, “Scelta”, “Metafisica”, “Campanella’S City Of The Sun”, “Philosophia Sensibus Demonstrata”, “De Monarchia Christianorum”","Roman Catholicism, Metaphysics, Humanism, Pragmatism",,,Tommaso Campanella,
0,,,,,,"Theism, Nyaya, Vaisheshika, Navya-Nyaya",,,Udayanacharya,
0,c. 1585,"['Porto', 'Portugal']",April 1640,"['Amsterdam', 'Netherlands']",,"Rationalism, Religion",,,Uriel Acosta,
0,1479?,['India'],1531,"['Varanasi', 'India']",,Suddhadvaita,,,Vallabha,
0,,,,,“Abhidharmakosha”,"Buddhism, Logic, Syllogistic",,,Vasubandhu,
0,"November 28, 1792","['Paris', 'France']","January 13, 1867 (aged 74)","['Cannes', 'France']",,,,,Victor Cousin,
0,"January 13, 1929","['Copenhagen', 'Denmark']","December 16, 2001 (aged 72)","['Copenhagen', 'Denmark']",,,,,Villy Sorensen,
0,"April 5, 1801","['Turin', 'Italy']","November 26, 1852 (aged 51)","['Paris', 'France']",,,,,Vincenzo Gioberti,
0,"January 28, 1853","['Moscow', 'Russia']","August 13, 1900 (aged 47)",['Russia'],“Godmanhood”,Mysticism,,,Vladimir Sergeyevich Solovyov,
0,"November 21, 1694","['Paris', 'France']","May 30, 1778 (aged 83)","['Paris', 'France']","“Candide”, “Zadig”, “Letters On England”, “Oedipe”, “L’Orphelin De La Chine”, “Micromégas”, “Nanine”, “Mahomet”, “An Essay On Universal History, The Manners And Spirit Of Nations From The Reign Of Charlemaign To The Age Of Lewis Xiv”, “The Age Of Louis Xiv”",,Enlightenment,,Voltaire,
0,"July 15, 1892","['Berlin', 'Germany']","September 27, 1940?",['Spain'],,"Aesthetics, Literature",,,Walter Benjamin,
0,226,['China'],249 (aged 23),['China'],,"Emotion, “Yijing”, “Tao-Te Ching”, Dark Learning",,,Wang Bi,
0,27,['China'],100?,['China'],,"Confucianism, Rationalism, Naturalism",,,Wang Chong,
0,1472,"['Yuyao', 'China']",1529 (aged 57),['China'],“Chuanxilu”,"Xinxue, Neo-Confucianism",,,Wang Yangming,
0,"March 1, 1889","['Himeji', 'Japan']","December 26, 1960 (aged 71)","['Tokyo', 'Japan']",,"Ethics, Buddhism, Existentialism",,,Watsuji Tetsuro,
0,"December 5, 1901","['Würzburg', 'Germany']","February 1, 1976 (aged 74)","['Munich', 'Germany']",,"Uncertainty Principle, Complementarity Principle, Matrix Mechanics, Spinor Equation",,,Werner Heisenberg,
0,"May 20, 1912","['Ann Arbor', 'Michigan']","July 2, 1989 (aged 77)","['Pittsburgh', 'Pennsylvania']","“Philosophy And The Scientific Image Of Man”, “Empiricism And The Philosophy Of Mind”",Philosophy Of Mind,,,Wilfrid Sellars,
0,"November 19, 1833",['Germany'],"October 1, 1911 (aged 77)",['Austria'],,"Social Science, Humanities, Methodology",,,Wilhelm Dilthey,
0,,,,,,,,,"Wilhelm, baron von Humboldt",
0,"June 25, 1908","['Akron', 'Ohio']","December 25, 2000 (aged 92)","['Boston', 'Massachusetts']",,"Formal Logic, Meaning",,,Willard Van Orman Quine,
0,"March 3, 1756","['Wisbech', 'England']","April 7, 1836 (aged 80)","['London', 'England']","“An Enquiry Concerning Political Justice, And Its Influence On General Virtue And Happiness”","Individualism, Cultural Determinism",,,William Godwin,
0,,,,,,,,,William Hamilton,
0,"January 11, 1842","['New York City', 'New York']","August 26, 1910 (aged 68)",['New Hampshire'],,"Religious Experience, Psychology, Neutral Monism, Free Will, Religious Belief",,,William James,
0,"May 4, 1845","['Exeter', 'England']","March 3, 1879 (aged 33)","['Madeira Islands', 'Portugal']",,"Tribal Self, Biquaternion",,,William Kingdon Clifford,
0,July 1743,"['Peterborough', 'England']","May 25, 1805 (aged 61)","['Lincoln', 'England']",,"Ethics, Utilitarianism, Argument From Design",,,William Paley,
0,"June 6, 1860",['England'],"February 26, 1954 (aged 93)",['England'],,Platonism,,,William Ralph Inge,
0,"September 10, 1835",['Connecticut'],"November 5, 1909 (aged 74)","['Providence', 'Rhode Island']",,,,,William Torrey Harris,
0,"May 24, 1794","['Lancaster', 'England']","March 6, 1866 (aged 71)","['Cambridge', 'England']",,Induction,,,William Whewell,
0,"March 26, 1659",['England'],"October 29, 1724 (aged 65)","['London', 'England']",,,,,William Wollaston,
0,,['England'],c. 1290,[],,"Bible, Neoplatonism",,,William de la Mare,
0,,,1249,"['Paris', 'France']",,,,,William of Auvergne,
0,c. 1150,"['Auxerre', 'France']","November 3, 1231","['Rome', 'Italy']",,"Theology, Natural Law, Free Will, Liturgy",,,William of Auxerre,
0,c. 1070,['France'],1121,"['Châlons-En-Champagne', 'France']",,Universal,,,William of Champeaux,
0,c. 1100,['France'],1154,[],,,,,William of Conches,
0,c. 1215,['Belgium'],c. 1286,"['Orvieto?', 'Italy']",,,,,William of Moerbeke,
0,c. 1285,['England'],1347 or 1349,"['Munich', 'Germany']",,"Roman Catholicism, Occam’S Razor, Heterodoxy",,,William of Ockham,
0,c. 1200,['France'],September 1272,['France'],,,,,William of Saint-Amour,
0,c. 1085,"['Liège', 'Belgium']","c. September 8, 1148",[],,,,,William of Saint-Thierry,
0,"December 4, 1898","['Donostia–San Sebastián', 'Spain']","December 21, 1983 (aged 85)","['Madrid', 'Spain']",,,,,Xavier Zubiri,
0,,,314 BCE,"['Athens', 'Greece']",,,,,Xenocrates,
0,c. 560 BCE,"['Colophon', 'Turkey']",c. 478 BCE,[],,,,,Xenophanes,
0,1885?,['China'],1968,"['Beijing', 'China']",,Ren,,,Xiong Shili,
0,1209,['China'],1281 (aged 72),['China'],,,,,Xu Heng,
0,c. 300 BCE,"['Zhao', 'China']",c. 230 BCE,['China'],“Xunzi”,"Confucianism, Human Nature, Li, Good And Evil",,,Xunzi,
0,,,,,,,,,Ya'qub ibn Ishaq al-Sabah al-Kindi,
0,"April 27, 1635",['China'],"September 30, 1704 (aged 69)",['China'],,Confucianism,,,Yan Yuan,
0,c. 53 BCE,"['Chengdu', 'China']",18,"['Xi’An', 'China']",“Taixuanjing”,,,,Yang Xiong,
0,440 BCE,['China'],360 BCE?,['China'],,,,,Yang Zhu,
0,1328,[],1396 (aged 68),[],,,,,Yi Saek,
0,505 BCE,[],436 BCE,[],“Daxue”,"Confucianism, Xiao",,,Zengzi,
0,c. 335 BCE,"['Citium', 'Cyprus']",c. 263 BCE,"['Athens', 'Greece']",,,,,Zeno of Citium,
0,c. 495 BCE,[],c. 430 BCE,[],,"Infinity, Paradoxes Of Zeno, Continuum, Divisibility",,,Zeno of Elea,
0,1020,"['Chang’an', 'China']",1077 (aged 57),['China'],,"Ren, Qi",,,Zhang Zai,
0,1017,['China'],1073 (aged 56),['China'],"“Tongshu”, “Taijitushuo”","Confucianism, Dark Learning",,,Zhou Dunyi,
0,"October 18, 1130",['China'],"April 23, 1200 (aged 69)",['China'],,"Qi, Li",,,Zhu Xi,
0,c. 369 BCE,"['Shangqiu', 'China']",286 BCE,[],“Zhuangzi”,"Daoism, Dao",,,Zhuangzi,
0,483 BCE,[],402 BCE,[],“Zhongyong”,"Confucianism, Wuxing",,,Zisi,
0,340 BCE,[],260 BCE?,[],,,,,Zou Yan,
0,c. 878,['Turkistan'],c. 950,"['Damascus?', 'Syria']",,"Political Philosophy, Greek Philosophy",,,al-Farabi,
0,1058,['Iran'],"December 18, 1111 (aged 53)",['Iran'],,"Islam, Sufism, Sharif",,,al-Ghazali,
0,c. 854,"['Rayy', 'Iran']",925 or 935,"['Rayy', 'Iran']","“Kitāb Al-Manṣūrī”, “Kitāb Al-Ḥāwī”",,,,al-Razi,
0,,,,,,,,,al-Suhrawardi,
0,,,,,,,,,history of philosophy,
0,,,,,,,,,philosophy,
